TR,MMean,RMean,Vs30
31,6.795235552864872,107.64009679465862,760
225,7.013605852055509,83.20187985940781,760
475,7.035777618691897,71.42296267612612,760
975,7.0276191032853585,57.9631507511211,760
2475,6.983603334756676,38.68236704372142,760
