TR,MMean,RMean,Vs30
31,7.064923185993048,117.61128529241854,760
225,7.442693549909061,91.31991362415911,760
475,7.461436069787541,79.06757554359359,760
975,7.427773599579955,65.94684576431811,760
2475,7.341308731496864,47.86316393155285,760
