# Layer: disagg-40507
lat,lon,imt,poe,dist,mag_5-5.5,mag_5.5-6,mag_6-6.5,mag_6.5-7,mag_7-7.5,mag_7.5-8,mag_8-8.5,mag_8.5-9
1.618,-75.609,PGA,0.032189,0-20,0.0014297420857474208,0.0006537114968523383,0.0003005857579410076,0.000499448855407536,0.00016076814790721983,0.00001956701817107387,0,0
1.618,-75.609,PGA,0.032189,20-40,0.0017442181706428528,0.0009373317006975412,0.0003979462489951402,0.0004327621718402952,0.00001862642602645792,0.000006264447165449383,0,0
1.618,-75.609,PGA,0.032189,40-60,0.00034806726034730673,0.00028222554828971624,0.0001499096251791343,0.0012444204185158014,0.000486380304209888,0.0000848053241497837,0,0
1.618,-75.609,PGA,0.032189,60-80,0.00005578399941441603,0.0000771471022744663,0.00006306924478849396,0.0010755257681012154,0.0007136418134905398,0.0001588401646586135,0,0
1.618,-75.609,PGA,0.032189,80-100,0.000016912374121602625,0.00005004834019928239,0.00006779676186852157,0.0004852653364650905,0.000157916423631832,0.000004942354280501604,0,0
1.618,-75.609,PGA,0.032189,100-120,0.00000792639002611395,0.000057702385674929246,0.00011220644228160381,0.00037589800194837153,0.000140302290674299,0.0001622084528207779,0.000018114486010745168,0
1.618,-75.609,PGA,0.032189,120-140,0.000001997081881199847,0.00004687353066401556,0.0001290628279093653,0.000254939281148836,0.00015380654076579958,0.000015176102351688314,0,0
1.618,-75.609,PGA,0.032189,140-160,2.0348474549791717e-7,0.000027120848244521767,0.00010737374395830557,0.00037291424814611673,0.0002016362559515983,0.000033146901841973886,0,0
1.618,-75.609,PGA,0.032189,160-180,0,0.000010867140190384816,0.0000683968755765818,0.00019126967526972294,0.00017813732847571373,0.000015669158528908156,0,0
1.618,-75.609,PGA,0.032189,180-200,0,0.00000342715884471545,0.0009665193501859903,0.0012405476300045848,0.0011838293867185712,0.000059345995396142825,0,0
1.618,-75.609,PGA,0.032189,200-220,0,8.680348173584207e-7,0.001027765916660428,0.0014055832289159298,0.0011698371963575482,0.000016979211068246514,0,0
1.618,-75.609,PGA,0.032189,220-240,0,1.6282606907225272e-7,0.0007031807908788323,0.001029500737786293,0.0008818648057058454,0.000015159804206632543,0,0
1.618,-75.609,PGA,0.032189,240-260,0,0,0.0004126803542021662,0.0006816954701207578,0.0006050123483873904,0.000010119631951965857,0,0
1.618,-75.609,PGA,0.032189,260-280,0,0,0.00024184209178201854,0.0005452607874758542,0.0007153524784371257,0.0001258552074432373,0.0003180264902766794,0.0009168158285319805
1.618,-75.609,PGA,0.032189,280-300,0,0,0.00011106606689281762,0.0002849362208507955,0.00035950494930148125,0.0002969088964164257,0.0007531997398473322,0.000056138134823413566
1.618,-75.609,PGA,0.032189,300-320,0,0,0.000051117931434419006,0.0001641968556214124,0.00025028688833117485,0.00026738099404610693,0.0002500817063264549,0
1.618,-75.609,PGA,0.032189,320-340,0,0,0.000017931448383023962,0.00008782145596342161,0.0001401982590323314,0.00019959032943006605,0.000058806832385016605,0
1.618,-75.609,PGA,0.032189,340-360,0,0,0.000005593127298197942,0.000033192322007380426,0.000058176141465082765,0.00007166859722929075,0.00001831756526371464,0
1.618,-75.609,PGA,0.032189,360-380,0,0,0.0000011498593721626094,0.000009204980415233877,0.000019540433640941046,0.000030361035896930844,0.000012832974789489526,0
1.618,-75.609,PGA,0.032189,380-400,0,0,3.818460925231193e-8,0.0000018164892026106827,0.000007010291483311448,0.00001710040305624716,0.000005890845841349801,0
1.618,-75.609,PGA,0.004438,0-20,0.00047004062798805535,0.0003295458445791155,0.0002011015167227015,0.0004078579950146377,0.00014246554928831756,0.000017749047401593998,0,0
1.618,-75.609,PGA,0.004438,20-40,0.0001722082815831527,0.00018508599896449596,0.00013139921065885574,0.0002097855758620426,0.000011029601409973111,0.000004314937996241497,0,0
1.618,-75.609,PGA,0.004438,40-60,0.000007216294306999771,0.0000182941512321122,0.00002089585359499324,0.000326731416862458,0.00019995507318526506,0.000044515654735732824,0,0
1.618,-75.609,PGA,0.004438,60-80,5.8286989457201344e-8,0.0000015053569768497255,0.0000039488172660639975,0.0001404333015671,0.00018022906442638487,0.000059533504099817947,0,0
1.618,-75.609,PGA,0.004438,80-100,0,8.91414515535871e-8,0.0000014794145499763545,0.00004469889245228842,0.000028506141461548395,0.0000011442562026786618,0,0
1.618,-75.609,PGA,0.004438,100-120,0,1.2673760929615696e-9,8.496606369590154e-7,0.000019610508388723247,0.000013650128494191449,0.000029305338102858514,0.000004477605216379743,0
1.618,-75.609,PGA,0.004438,120-140,0,0,2.7085567921858456e-7,0.000005703670922230231,0.000009586374289938249,0.0000023010504719422897,0,0
1.618,-75.609,PGA,0.004438,140-160,0,0,4.469051617661535e-8,0.0000045576780394185334,0.00000973057649389375,0.0000035877292248187587,0,0
1.618,-75.609,PGA,0.004438,160-180,0,0,0,0.0000011378143653928419,0.0000062284402702061925,0.000001685150323282869,0,0
1.618,-75.609,PGA,0.004438,180-200,0,0,0.00003600792115321383,0.00010620611283229664,0.00018818270473275334,0.000004832873855775688,0,0
1.618,-75.609,PGA,0.004438,200-220,0,0,0.000019178009097231552,0.00008101748244371265,0.00014128514158073813,0.0000013299828651724965,0,0
1.618,-75.609,PGA,0.004438,220-240,0,0,0.000004112627721042372,0.000035677439882420003,0.00006552073318744078,8.053341957747762e-7,0,0
1.618,-75.609,PGA,0.004438,240-260,0,0,3.0746465995434846e-7,0.00001385537598252995,0.000033472450013505295,4.4087494188715937e-7,0,0
1.618,-75.609,PGA,0.004438,260-280,0,0,1.496044399473817e-10,0.000004417199761519441,0.000023328238967224024,0.0000034567904094728874,0.00002385773950663861,0.00010866977390833199
1.618,-75.609,PGA,0.004438,280-300,0,0,0,8.796590122983616e-7,0.000006702380687784171,0.000006685625066893408,0.00004758952127303928,0.000005187020633456996
1.618,-75.609,PGA,0.004438,300-320,0,0,0,1.2320698772327887e-7,0.0000022216490833670832,0.000004622598680725787,0.000010756622032204177,0
1.618,-75.609,PGA,0.004438,320-340,0,0,0,1.0582397180769476e-9,3.3291192380602297e-7,0.0000019720275759027572,0.0000019322826574352803,0
1.618,-75.609,PGA,0.004438,340-360,0,0,0,0,2.9547948088293197e-8,3.1170529268820246e-7,4.588212050293805e-7,0
1.618,-75.609,PGA,0.004438,360-380,0,0,0,0,0,7.287519565579714e-8,2.3586083841564687e-7,0
1.618,-75.609,PGA,0.004438,380-400,0,0,0,0,0,2.4736319659268702e-8,6.694409648844157e-8,0
1.618,-75.609,PGA,0.002105,0-20,0.00023886666167527437,0.0002016464713960886,0.00014244948397390544,0.000322740466799587,0.00012087463983334601,0.00001543622238386888,0,0
1.618,-75.609,PGA,0.002105,20-40,0.00005147606134414673,0.00007435512088704854,0.00006505774945253506,0.00012209441047161818,0.000007158313565014396,0.000003045306357307709,0,0
1.618,-75.609,PGA,0.002105,40-60,6.081808692215418e-7,0.000004239610916556558,0.000007119075235095806,0.00014215841656550765,0.00010588835721137002,0.000026509080271353014,0,0
1.618,-75.609,PGA,0.002105,60-80,0,1.0761922197843887e-7,8.866052780831524e-7,0.00004589559102896601,0.00007728349009994417,0.000030237062674132176,0,0
1.618,-75.609,PGA,0.002105,80-100,0,0,1.1289797896552045e-7,0.000012457695447665174,0.000010592632861516904,4.722717505956098e-7,0,0
1.618,-75.609,PGA,0.002105,100-120,0,0,1.564815121923857e-8,0.0000037824452192580793,0.000003863940037263092,0.000010848029887711164,0.0000018784509165925556,0
1.618,-75.609,PGA,0.002105,120-140,0,0,0,3.262376537804812e-7,0.000002102400230796775,8.014357035790454e-7,0,0
1.618,-75.609,PGA,0.002105,140-160,0,0,0,1.1269874278241332e-7,0.000001703362158878008,0.0000010795139360197936,0,0
1.618,-75.609,PGA,0.002105,160-180,0,0,0,1.0587259069438915e-8,7.346586130552168e-7,5.033679713051242e-7,0,0
1.618,-75.609,PGA,0.002105,180-200,0,0,0.000005064340257376898,0.00003109189492533915,0.0000711511675035581,0.000001247712589247385,0,0
1.618,-75.609,PGA,0.002105,200-220,0,0,7.976392453201697e-7,0.0000183086176548386,0.00004617560625774786,3.358730111813202e-7,0,0
1.618,-75.609,PGA,0.002105,220-240,0,0,4.3572256913648744e-10,0.0000045667698032048065,0.000016838805095176212,1.54858540213354e-7,0,0
1.618,-75.609,PGA,0.002105,240-260,0,0,0,9.447226716474688e-7,0.000007071929303492652,7.017942493803275e-8,0,0
1.618,-75.609,PGA,0.002105,260-280,0,0,0,5.846056083669282e-8,0.0000028874549116153503,3.188715993474034e-7,0.000005602300461760024,0.0000320824037771672
1.618,-75.609,PGA,0.002105,280-300,0,0,0,0,4.993680136067269e-7,4.851941071137844e-7,0.000010058640327770263,0.0000013548508377425605
1.618,-75.609,PGA,0.002105,300-320,0,0,0,0,3.034328344142523e-8,1.8246487343276385e-7,0.0000016000751656974899,0
1.618,-75.609,PGA,0.002105,320-340,0,0,0,0,0,7.411618430097633e-9,1.7677550090411387e-7,0
1.618,-75.609,PGA,0.002105,340-360,0,0,0,0,0,1.5259615793183912e-9,1.2239555147175452e-8,0
1.618,-75.609,PGA,0.002105,360-380,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.002105,380-400,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.001026,0-20,0.00011045589781133458,0.00011196640116395429,0.00009173914440907538,0.00023054830671753734,0.00009371845226269215,0.000012362851521174889,0,0
1.618,-75.609,PGA,0.001026,20-40,0.00001258381780644413,0.000026540910766925663,0.000028871359972981736,0.00006338222010526806,0.000004156828708801186,0.0000019249957858846756,0,0
1.618,-75.609,PGA,0.001026,40-60,5.247135614894205e-9,6.269738719311135e-7,0.000002059120788544533,0.000054542299039894715,0.00004952789095113985,0.000013925516213930678,0,0
1.618,-75.609,PGA,0.001026,60-80,0,6.658917861557256e-11,1.1871457417100828e-7,0.000012445341781130992,0.00002923275860666763,0.000013566778761742171,0,0
1.618,-75.609,PGA,0.001026,80-100,0,0,1.6493199028744243e-9,0.0000025381816612934927,0.0000034111683362425538,1.7147182518328918e-7,0,0
1.618,-75.609,PGA,0.001026,100-120,0,0,0,3.079337886902067e-7,8.01486919499439e-7,0.000003475184030321543,6.903445637362893e-7,0
1.618,-75.609,PGA,0.001026,120-140,0,0,0,1.3432976952998388e-9,2.1194129828927544e-7,2.383974617714557e-7,0,0
1.618,-75.609,PGA,0.001026,140-160,0,0,0,0,1.1630467611212225e-7,2.541879098316713e-7,0,0
1.618,-75.609,PGA,0.001026,160-180,0,0,0,0,2.2423295220619366e-8,1.1676299038754223e-7,0,0
1.618,-75.609,PGA,0.001026,180-200,0,0,1.1647162523331644e-7,0.000007003155587881338,0.000024054834284470417,2.028607894999368e-7,0,0
1.618,-75.609,PGA,0.001026,200-220,0,0,0,0.0000020581960598065052,0.000012607011740328744,5.2669104633196184e-8,0,0
1.618,-75.609,PGA,0.001026,220-240,0,0,0,1.112691805360555e-7,0.000002796525677695172,1.0350755808019585e-8,0,0
1.618,-75.609,PGA,0.001026,240-260,0,0,0,0,6.5925706849157e-7,5.164293881421145e-9,0,0
1.618,-75.609,PGA,0.001026,260-280,0,0,0,0,8.050245980939508e-8,1.2547055616707325e-9,6.701746428916522e-7,0.000007385177468677284
1.618,-75.609,PGA,0.001026,280-300,0,0,0,0,9.651832222346002e-9,2.0258583699472865e-10,7.066562943691679e-7,2.3859632847234025e-7
1.618,-75.609,PGA,0.001026,300-320,0,0,0,0,0,7.980727190215475e-12,5.141835845989817e-10,0
1.618,-75.609,PGA,0.001026,320-340,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.001026,340-360,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.001026,360-380,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.001026,380-400,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.000404,0-20,0.00003466357884462923,0.000045210377720650285,0.000045098098780727014,0.00012725523265544325,0.00005819525176775642,0.00000808093864179682,0,0
1.618,-75.609,PGA,0.000404,20-40,0.000001053070718626259,0.0000052962641348131,0.000008378454367630184,0.000022884631107444875,0.000001745163217492518,9.025081340041652e-7,0,0
1.618,-75.609,PGA,0.000404,40-60,0,6.4095848628653584e-9,2.3152652772751026e-7,0.00001227909615408862,0.000015277311831596307,0.000005025064183428185,0,0
1.618,-75.609,PGA,0.000404,60-80,0,0,5.23872389912583e-10,9.778603953236598e-7,0.000006406001375580672,0.0000039420083339791745,0,0
1.618,-75.609,PGA,0.000404,80-100,0,0,0,5.160421423511252e-8,4.947953584633069e-7,3.4504907375776384e-8,0,0
1.618,-75.609,PGA,0.000404,100-120,0,0,0,0,3.755532773652703e-9,4.881200084128068e-7,1.424642164238321e-7,0
1.618,-75.609,PGA,0.000404,120-140,0,0,0,0,8.854711408545768e-10,2.658465092508777e-8,0,0
1.618,-75.609,PGA,0.000404,140-160,0,0,0,0,0,1.3970704593191385e-8,0,0
1.618,-75.609,PGA,0.000404,160-180,0,0,0,0,0,3.887902888521921e-9,0,0
1.618,-75.609,PGA,0.000404,180-200,0,0,0,2.2064284621592378e-7,0.00000422325820181868,1.6477595954356161e-9,0,0
1.618,-75.609,PGA,0.000404,200-220,0,0,0,0,9.109517122851685e-7,0,0,0
1.618,-75.609,PGA,0.000404,220-240,0,0,0,0,1.4462671060755383e-8,0,0,0
1.618,-75.609,PGA,0.000404,240-260,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.000404,260-280,0,0,0,0,0,0,0,6.599700697051958e-8
1.618,-75.609,PGA,0.000404,280-300,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.000404,300-320,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.000404,320-340,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.000404,340-360,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.000404,360-380,0,0,0,0,0,0,0,0
1.618,-75.609,PGA,0.000404,380-400,0,0,0,0,0,0,0,0
1.618,-75.609,SA(0.1),0.032189,0-20,0.001468877773731947,0.0006549134850502014,0.00029886511038057506,0.0004977749777026474,0.00016021745977923274,0.000019471319319563918,0,0
1.618,-75.609,SA(0.1),0.032189,20-40,0.002041855361312628,0.0009902265155687928,0.00039847526932135224,0.0004281233123037964,0.000018037639165413566,0.000006052795924915699,0,0
1.618,-75.609,SA(0.1),0.032189,40-60,0.0005020482349209487,0.00033068188349716365,0.00015439462731592357,0.001225557061843574,0.00046628963900730014,0.00008064934809226543,0,0
1.618,-75.609,SA(0.1),0.032189,60-80,0.00009897904965328053,0.00010032432328443974,0.00006677711644442752,0.0010003144852817059,0.0006393920630216599,0.00014256208669394255,0,0
1.618,-75.609,SA(0.1),0.032189,80-100,0.00003661298251245171,0.0000682042955304496,0.00007062920485623181,0.0004600732063408941,0.0001422974601155147,0.000003796655846599606,0,0
1.618,-75.609,SA(0.1),0.032189,100-120,0.00002353281706746202,0.00008266283111879602,0.00011644513870123774,0.00034399412106722593,0.00010706451575970277,0.00011727941455319524,0.000012887987395515665,0
1.618,-75.609,SA(0.1),0.032189,120-140,0.000009974584827432409,0.00007233340875245631,0.0001343568874290213,0.00021094881230965257,0.00010723844025051221,0.000010880692570935935,0,0
1.618,-75.609,SA(0.1),0.032189,140-160,0.000002728834033405292,0.00004627519228961319,0.00011284415086265653,0.000289289717329666,0.00014012180326972157,0.000022015996364643797,0,0
1.618,-75.609,SA(0.1),0.032189,160-180,2.56049418112525e-7,0.00002121601028193254,0.00007269933121278882,0.00014194403775036335,0.00011342165089445189,0.000010518405360926408,0,0
1.618,-75.609,SA(0.1),0.032189,180-200,0,0.000007827969056961592,0.0011259118327870965,0.0012404161971062422,0.0011059697717428207,0.00003811996793956496,0,0
1.618,-75.609,SA(0.1),0.032189,200-220,0,0.0000024449614102195483,0.0012776514049619436,0.001464244443923235,0.001149374875240028,0.00001078126751963282,0,0
1.618,-75.609,SA(0.1),0.032189,220-240,0,7.380851343441464e-7,0.0009439539280720055,0.0011175393592566252,0.0008707713568583131,0.000008401437298743986,0,0
1.618,-75.609,SA(0.1),0.032189,240-260,0,8.624369485232819e-8,0.0005977856926620007,0.0007569711306132376,0.0006039139698259532,0.000005258759756543441,0,0
1.618,-75.609,SA(0.1),0.032189,260-280,0,0,0.0003896268899552524,0.0006406998145394027,0.000710691325366497,0.00006521069735754281,0.0002087189059238881,0.0006601718487218022
1.618,-75.609,SA(0.1),0.032189,280-300,0,0,0.00019624389824457467,0.0003452723321970552,0.0003365058801136911,0.00015232777514029294,0.00047395582078024745,0.0000384227569156792
1.618,-75.609,SA(0.1),0.032189,300-320,0,0,0.00010120564547833055,0.00020271714311093092,0.00021255713363643736,0.00012952172255609185,0.00014410766016226262,0
1.618,-75.609,SA(0.1),0.032189,320-340,0,0,0.000042981435399269685,0.00010671173367882147,0.00011078843817813322,0.00008826918201521039,0.00003178566839778796,0
1.618,-75.609,SA(0.1),0.032189,340-360,0,0,0.000016997913917293772,0.00004611599069903605,0.000039050657505868,0.00002837680949596688,0.000009297445103584323,0
1.618,-75.609,SA(0.1),0.032189,360-380,0,0,0.0000054367487791751046,0.000015352741684182547,0.000011412956155254506,0.000011202859241166152,0.000006115024461905705,0
1.618,-75.609,SA(0.1),0.032189,380-400,0,0,5.614392080133257e-7,0.000003667687678898801,0.000003622586064011557,0.000006044127985660452,0.000002600061179691693,0
1.618,-75.609,SA(0.1),0.004438,0-20,0.0005352195003069937,0.00034057156881317496,0.0001946041447808966,0.0003894086694344878,0.00013253097131382674,0.000015955945855239406,0,0
1.618,-75.609,SA(0.1),0.004438,20-40,0.00027371590840630233,0.00023306970251724124,0.00013882650819141418,0.00020266177307348698,0.00000915751024876954,0.0000033289436487393687,0,0
1.618,-75.609,SA(0.1),0.004438,40-60,0.000019566261471481994,0.000029572458515758626,0.00002471031984896399,0.0003221037914045155,0.00016669243632350117,0.000033465781598351896,0,0
1.618,-75.609,SA(0.1),0.004438,60-80,6.254179538700555e-7,0.0000033187436656589853,0.000005065753157396102,0.0001248696498805657,0.0001302903692703694,0.000039204478525789455,0,0
1.618,-75.609,SA(0.1),0.004438,80-100,5.018755411256848e-10,3.6584532381311874e-7,0.0000019301323845866136,0.00004254887608112767,0.000021986305000609718,5.353992946766084e-7,0,0
1.618,-75.609,SA(0.1),0.004438,100-120,0,4.170225409438899e-8,0.0000011995624618066358,0.000018023119991994463,0.000007607013230881421,0.00001207157129101688,0.0000015883204014244257,0
1.618,-75.609,SA(0.1),0.004438,120-140,0,0,4.791795049641223e-7,0.000004092365088581573,0.000004480124516703654,0.0000010338801530451747,0,0
1.618,-75.609,SA(0.1),0.004438,140-160,0,0,1.1240642550092161e-7,0.0000025239685328415362,0.000004684695795731386,0.000001444565555175359,0,0
1.618,-75.609,SA(0.1),0.004438,160-180,0,0,1.2750887012913381e-9,4.990802153770346e-7,0.0000023100744783732807,6.913844572409289e-7,0,0
1.618,-75.609,SA(0.1),0.004438,180-200,0,0,0.000055440646974602714,0.00012208403495606035,0.0001858371979324147,0.000001868211029432132,0,0
1.618,-75.609,SA(0.1),0.004438,200-220,0,0,0.000037119425542186946,0.00010058891348307952,0.0001482174266129732,4.980299195267435e-7,0,0
1.618,-75.609,SA(0.1),0.004438,220-240,0,0,0.00001187258749268949,0.000049204205424757674,0.00007194790669018403,2.2379710173936473e-7,0,0
1.618,-75.609,SA(0.1),0.004438,240-260,0,0,0.000002101352720274008,0.00002150253021682147,0.00003796030432567932,1.0601981870195232e-7,0,0
1.618,-75.609,SA(0.1),0.004438,260-280,0,0,6.915065853263513e-8,0.000008798089766060002,0.000028429751182557084,3.2695609775146295e-7,0.000005489434443006758,0.000031279760150937364
1.618,-75.609,SA(0.1),0.004438,280-300,0,0,0,0.000002033935516010388,0.000008659650120534934,4.59057048374234e-7,0.000009694537766335998,0.0000013174409332350479
1.618,-75.609,SA(0.1),0.004438,300-320,0,0,0,3.6893888477607106e-7,0.000002768191734503489,2.33740266253335e-7,0.0000014690591569888056,0
