TR,MMean,RMean,Vs30
31,6.542226797808927,94.50136961564982,760
225,6.664058337319867,62.51445831568777,760
475,6.699961492198674,50.785209952519516,760
975,6.731954247577598,40.46483229563499,760
2475,6.7707261248502375,28.88239775748793,760
