TR,MMean,RMean,Vs30
31,6.9080704554746575,102.40352930663677,760
225,7.070025272473422,52.460302591975605,760
475,7.0423007358835354,37.084347716744766,760
975,7.0159896968626825,26.231599626295196,760
2475,7.003956275646603,17.594057201536888,760
