TR,MMean,RMean,Vs30
31,6.624072774786583,97.24117207816401,760
225,6.761816771987896,60.77883471388414,760
475,6.788660971376024,46.435627671205,760
975,6.80967417342922,34.13843488624952,760
2475,6.834112869798553,21.7076134218425,760
