TR,MMean,RMean,Vs30
31,6.534071794423084,89.1100423186218,760
225,6.636617867147405,53.65164740932641,760
475,6.667625982430935,41.48906349550675,760
975,6.6978428135845665,31.27116658874293,760
2475,6.736188154625722,21.358770074988502,760
