TR,MMean,RMean,Vs30
31,6.976149038696521,139.74619856917263,760
225,7.072565177148258,67.71591378044128,760
475,7.0411161197088035,46.43272222840174,760
975,7.026085067561095,32.7858742249923,760
2475,7.035016995843342,22.49988285446987,760
