TR,MMean,RMean,Vs30
31,7.0070774058736776,138.85809085586976,760
225,7.095949239519762,66.40651863835598,760
475,7.068193659424175,46.22512673607381,760
975,7.061329104628609,33.30290142682313,760
2475,7.081724564790716,23.125563969612845,760
