TR,MMean,RMean,Vs30
31,6.609844363483476,127.35834137281586,760
225,6.654253323184906,70.72906566454945,760
475,6.672790542944379,52.68473788601803,760
975,6.694188760080937,38.88135287628352,760
2475,6.722422091277492,26.369958227497744,760
