# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(0.5),quantile-0.15,7.906,-72.508,0.531986653804779,0.4837697148323059,0.4239520728588104,0.3596952557563782,0.293910950422287,0.22534358501434326,0.15341314673423767,0.09726681560277939,0.056414201855659485,0.029468180611729622,0.013806168921291828,0.005873956251889467,0.002342873951420188,0.0009132576524280012,0.0003533066192176193,0.00013116328045725822,0.000036661698686657473,,,
SA(0.5),quantile-0.85,7.906,-72.508,0.6701719164848328,0.5966557264328003,0.5101198554039001,0.41813763976097107,0.3518817722797394,0.2839100658893585,0.21483394503593445,0.1476134955883026,0.08902446925640106,0.04867890477180481,0.02414427511394024,0.011117293499410152,0.0046200803481042385,0.0017778774490579963,0.0006485966732725501,0.00020477533689700067,0.000052720813982887194,0.000013897320968681015,,
SA(0.7),mean,7.906,-72.508,0.5663564801216125,0.49566778540611267,0.41672483086586,0.33475151658058167,0.255228728055954,0.18290473520755768,0.12159136682748795,0.07395771145820618,0.040765076875686646,0.020330308005213737,0.00923975370824337,0.0038799745962023735,0.0015268792631104589,0.0005628815852105618,0.00019104221428278834,0.00005757013786933385,0.000014644908333139028,,,
SA(0.7),quantile-0.15,7.906,-72.508,0.4798301160335541,0.42099103331565857,0.35809326171875,0.2937573194503784,0.22913676500320435,0.157804936170578,0.10131464898586273,0.059642493724823,0.03174997866153717,0.015231583267450333,0.006660026963800192,0.0027313525788486004,0.0010915123857557774,0.0004321106243878603,0.00016239876276813447,0.000044581163820112124,,,,
SA(0.7),quantile-0.85,7.906,-72.508,0.6094086766242981,0.5292770266532898,0.4395325779914856,0.35236072540283203,0.2849040925502777,0.21644343435764313,0.14832670986652374,0.08923355489969254,0.04976437985897064,0.025516249239444733,0.012006156146526337,0.005121063906699419,0.001975625054910779,0.0007506419788114727,0.00025598061620257795,0.00007237147656269372,0.000019270939446869306,,,
SA(1.0),mean,7.906,-72.508,0.49054503440856934,0.4129154682159424,0.3326942026615143,0.25491806864738464,0.18397104740142822,0.1234825849533081,0.07609157264232635,0.04265658184885979,0.02171110175549984,0.010092562064528465,0.0043408917263150215,0.0017536458326503634,0.0006675035692751408,0.00023636477999389172,0.00007568146975245327,0.000020891715394100174,,,,
SA(1.0),quantile-0.15,7.906,-72.508,0.4172486960887909,0.35633349418640137,0.2945774495601654,0.23102715611457825,0.16116368770599365,0.1064637303352356,0.06441239267587662,0.035277124494314194,0.017698150128126144,0.008104650303721428,0.003443107707425952,0.0014022710965946317,0.0005635878187604249,0.0001909087732201442,0.000056976965424837545,0.00001086802967620315,,,,
SA(1.0),quantile-0.85,7.906,-72.508,0.5296837091445923,0.4420433044433594,0.35201942920684814,0.27690696716308594,0.20913885533809662,0.14329947531223297,0.09067172557115555,0.05267159640789032,0.027518995106220245,0.012948093935847282,0.005505816545337439,0.0021254674065858126,0.0008078558021225035,0.00029583231662400067,0.00008928059105528519,0.000028965827368665487,,,,
SA(1.5),mean,7.906,-72.508,0.38980668783187866,0.3115764558315277,0.23665286600589752,0.16900356113910675,0.11208394914865494,0.06828892976045609,0.037999071180820465,0.019327346235513687,0.00905558280646801,0.003964158706367016,0.001641367096453905,0.0006426434265449643,0.00023436597257386893,0.00007721660222159699,0.000021996344003127888,,,,,
SA(1.5),quantile-0.15,7.906,-72.508,0.3366376459598541,0.2780456244945526,0.2112574279308319,0.14898386597633362,0.09888675808906555,0.05751337110996246,0.03053104318678379,0.015386446379125118,0.007240899372845888,0.0032527639996260405,0.0013563302345573902,0.0005075644003227353,0.00017243294860236347,0.00005165374022908509,0.000010368898983870167,,,,,
SA(1.5),quantile-0.85,7.906,-72.508,0.4198451340198517,0.33180227875709534,0.260466605424881,0.18896450102329254,0.1285787969827652,0.07847077399492264,0.04444543272256851,0.022786874324083328,0.010640207678079605,0.004689969588071108,0.001941500580869615,0.0007813363336026669,0.0002974347153212875,0.00010162907710764557,0.000033778494980651885,0.000010083153028972447,,,,
SA(2.0),mean,7.906,-72.508,0.31401634216308594,0.24001562595367432,0.17276667058467865,0.11573949456214905,0.07145983725786209,0.04046964272856712,0.021049730479717255,0.010131174698472023,0.004571252968162298,0.0019552460871636868,0.0007921877549961209,0.0002994670649059117,0.00010247334284940735,0.00003036261477973312,,,,,,
SA(2.0),quantile-0.15,7.906,-72.508,0.2814280688762665,0.21474911272525787,0.15315291285514832,0.10239111632108688,0.05931726470589638,0.03203876316547394,0.016489891335368156,0.007986960001289845,0.0037128590047359467,0.0016168466536328197,0.0006304787239059806,0.00022372532112058252,0.00007146297139115632,0.000017207856217282824,,,,,,
SA(2.0),quantile-0.85,7.906,-72.508,0.3331591784954071,0.26522576808929443,0.19218896329402924,0.13432461023330688,0.08279143273830414,0.04692476615309715,0.024600230157375336,0.012192565947771072,0.005449145101010799,0.0023331418633461,0.0009823123691603541,0.0003837857220787555,0.00013587868306785822,0.00004310718577471562,0.00001294341291213641,,,,,
SA(2.5),mean,7.906,-72.508,0.2549094259738922,0.1867149919271469,0.12782014906406403,0.08103800565004349,0.04738529026508331,0.025598743930459023,0.01287231594324112,0.00610010651871562,0.0027544228360056877,0.001184515655040741,0.00047821641783230007,0.00017633599054533988,0.00005693682032870129,0.000015401634300360456,,,,,,
SA(2.5),quantile-0.15,7.906,-72.508,0.2348494976758957,0.1702086627483368,0.11539897322654724,0.06936407089233398,0.038858409970998764,0.020555781200528145,0.010407794266939163,0.0050789243541657925,0.0023770311381667852,0.0010528542334213853,0.00043222217937000096,0.00016024269280023873,0.00004950445509166457,0.000011395190995244775,,,,,,
SA(2.5),quantile-0.85,7.906,-72.508,0.2696243226528168,0.20431703329086304,0.14127029478549957,0.08983474969863892,0.05424497649073601,0.029847610741853714,0.01511567272245884,0.007226805202662945,0.0032572357449680567,0.0013736309483647346,0.0005651896353811026,0.00021167914383113384,0.00006874495011288673,0.000021415698938653804,,,,,,
SA(3.0),mean,7.906,-72.508,0.21031011641025543,0.14791183173656464,0.09676645696163177,0.058675531297922134,0.033059123903512955,0.017443977296352386,0.008721264079213142,0.004173913039267063,0.001912519452162087,0.0008285859948955476,0.0003318377712275833,0.0001189258400700055,0.0000367036736861337,,,,,,,
SA(3.0),quantile-0.15,7.906,-72.508,0.19834338128566742,0.13633249700069427,0.08511970937252045,0.04924125596880913,0.027084272354841232,0.014145035296678543,0.007108254823833704,0.0034667111467570066,0.00161833839956671,0.0007395106367766857,0.0002707907115109265,0.0000835928731248714,0.000024153790946002118,,,,,,,
SA(3.0),quantile-0.85,7.906,-72.508,0.22345924377441406,0.15701819956302643,0.1077335774898529,0.06779742240905762,0.03901118412613869,0.020786887034773827,0.010503203608095646,0.005075493827462196,0.0023755135480314493,0.0010283665033057332,0.00040110599366016686,0.0001363503688480705,0.0000417108676629141,0.000012152951057942118,,,,,,
SA(4.0),mean,7.906,-72.508,0.14860358834266663,0.09837359189987183,0.06086443364620209,0.0353861041367054,0.01949627883732319,0.010265971533954144,0.005183172412216663,0.002493390114977956,0.0011246592039242387,0.0004647818859666586,0.0001711202203296125,0.000054335610911948606,0.000014172899682307616,,,,,,,
SA(4.0),quantile-0.15,7.906,-72.508,0.13557811081409454,0.08644838631153107,0.05221549794077873,0.029735352843999863,0.016090765595436096,0.008071950636804104,0.0042051333002746105,0.0020848519634455442,0.0009017982520163059,0.00032258391729556024,0.00009779868560144678,0.000028426053177099675,,,,,,,,
SA(4.0),quantile-0.85,7.906,-72.508,0.16006939113140106,0.11134601384401321,0.07124362885951996,0.04184093698859215,0.023948844522237778,0.012680836021900177,0.006698556710034609,0.003331294283270836,0.0015307643916457891,0.0006334299105219543,0.00022890421678312123,0.00006937675061635673,0.000018215876480098814,,,,,,,
SA(5.0),mean,7.906,-72.508,0.1075240895152092,0.06828901916742325,0.04115370661020279,0.023772094398736954,0.013254683464765549,0.0071297395043075085,0.003666649339720607,0.001775916083715856,0.0007942577358335257,0.00032043634564615786,0.00011366209218977019,0.0000341805825883057,,,,,,,,
SA(5.0),quantile-0.15,7.906,-72.508,0.09659016132354736,0.05959787964820862,0.033672232180833817,0.018689759075641632,0.01047586277127266,0.0057166083715856075,0.00296904263086617,0.0013112706365063787,0.0005033997003920376,0.00016657958622090518,0.000048447403969476,0.000012919414075440727,,,,,,,,
SA(5.0),quantile-0.85,7.906,-72.508,0.115674689412117,0.07721512019634247,0.049164097756147385,0.029631489887833595,0.017005790024995804,0.009606042876839638,0.00514761358499527,0.0025839197915047407,0.0011895642383024096,0.00048808706924319267,0.0001729826908558607,0.00005064452125225216,0.000013128790669725277,,,,,,,
