TR,MMean,RMean,Vs30
31,6.895508101814815,170.9348869439587,760
225,6.950830762085577,91.35081307570233,760
475,6.9281580714855275,65.4275792496992,760
975,6.915520038407413,46.83420985136758,760
2475,6.922158265767628,31.428941411602818,760
