TR,MMean,RMean,Vs30
31,6.612738016939531,154.84189181548368,760
225,6.434980022155318,69.83066190587142,760
475,6.39872921755055,46.79267964314513,760
975,6.399965246136471,31.555088346481767,760
2475,6.440841029139967,19.793610445148385,760
