TR,MMean,RMean,Vs30
31,6.986526592551566,169.21364849194063,760
225,7.0733513412545275,88.7956698689654,760
475,7.060982878038489,65.69554803382123,760
975,7.058209118821317,49.53629016917818,760
2475,7.070157764735156,35.52526061062722,760
