TR,MMean,RMean,Vs30
31,6.974888836711535,170.01919544474453,760
225,7.048363956912034,88.27142845603488,760
475,7.0258517150877955,63.81802032808869,760
975,7.01370220037578,46.78359295094307,760
2475,7.018235778498763,32.202146499929775,760
