TR,MMean,RMean,Vs30
31,6.787486154540505,104.38149918168949,760
225,6.9263603988505045,92.82827314915562,760
475,6.944454622288092,90.37371928201452,760
975,6.957241116868961,88.34645526706824,760
2475,6.972818493693745,85.98391312275929,760
