TR,MMean,RMean,Vs30
31,7.19615652767446,109.34228830150347,760
225,7.884743018744258,82.85794548177732,760
475,8.059401080407143,77.02826520524334,760
975,8.171242587650543,72.93482718050879,760
2475,8.259043275483004,68.80097526313742,760
