TR,MMean,RMean,Vs30
31,,,760
225,5.758542215041925,142.48423431925534,760
475,5.842900548038298,118.1504691515121,760
975,5.89669430000781,96.7106513489623,760
2475,5.943591424474614,71.60772793695212,760
