TR,MMean,RMean,Vs30
31,,,760
225,5.6272804855488765,169.67340367918467,760
475,5.716633655130094,134.0327100664024,760
975,5.761989470927027,102.27382055403375,760
2475,5.7875943304845485,67.48612471929832,760
