TR,MMean,RMean,Vs30
31,7.110861714629283,134.51415326488888,760
225,7.5288007664535455,89.2956272816833,760
475,7.544594804345719,74.34558495880125,760
975,7.515102879107324,61.524711843699535,760
2475,7.447203642895823,46.81749221411407,760
