TR,MMean,RMean,Vs30
31,7.0927681673257155,130.08125706264718,760
225,7.537071211574876,87.24688138185854,760
475,7.561031480389117,73.64396128533316,760
975,7.531036655606723,61.65898129691343,760
2475,7.452410580386802,47.53167257569629,760
