# Layer: disagg-40507
lat,lon,imt,poe,dist,mag_5-5.5,mag_5.5-6,mag_6-6.5,mag_6.5-7,mag_7-7.5,mag_7.5-8,mag_8-8.5,mag_8.5-9
-4.198,-69.942,PGA,0.032189,0-20,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,20-40,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,40-60,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,60-80,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,80-100,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,100-120,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,120-140,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,140-160,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,160-180,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,180-200,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,200-220,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,220-240,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,240-260,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,260-280,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,280-300,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,300-320,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,320-340,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,340-360,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,360-380,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.032189,380-400,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.004438,0-20,0.000057901717809727415,0.000024367720470763743,0.000010541944902797695,0.0000012577655752465944,0,0,0,0
-4.198,-69.942,PGA,0.004438,20-40,0.0001834919530665502,0.00006510729144793004,0.000023310434698942117,0.0000024336065962415887,0,0,0,0
-4.198,-69.942,PGA,0.004438,40-60,0.00021021213615313172,0.00007328485662583262,0.00002561061774031259,0.0000026424877432873473,0,0,0,0
-4.198,-69.942,PGA,0.004438,60-80,0.00021819704852532595,0.00007963083044160157,0.000028398182621458545,0.000002916101266237092,0,0,0,0
-4.198,-69.942,PGA,0.004438,80-100,0.00022835243726149201,0.00009112988482229412,0.0000328954411088489,0.000003401075446163304,0,0,0,0
-4.198,-69.942,PGA,0.004438,100-120,0.00022735616948921233,0.00009987572411773726,0.00003721805478562601,0.0000038601797314186115,0,0,0,0
-4.198,-69.942,PGA,0.004438,120-140,0.00020806601969525218,0.00010566815763013437,0.00004117315620533191,0.0000042896981540252455,0,0,0,0
-4.198,-69.942,PGA,0.004438,140-160,0.0001840445474954322,0.00010824354831129313,0.000044965890992898494,0.000004797749170393217,0,0,0,0
-4.198,-69.942,PGA,0.004438,160-180,0.0001570934255141765,0.00010775404371088371,0.00004815549618797377,0.000005156131919648033,0,0,0,0
-4.198,-69.942,PGA,0.004438,180-200,0.00012877034896519035,0.00010439325706101954,0.00005058548049419187,0.000005573651833401527,0,0,0,0
-4.198,-69.942,PGA,0.004438,200-220,0.0001045850440277718,0.00009937333379639313,0.00005259883255348541,0.000006013905931467889,0,0,0,0
-4.198,-69.942,PGA,0.004438,220-240,0.00008357967453775927,0.00009277004573959857,0.00005391472950577736,0.000006284722076088656,0,0,0,0
-4.198,-69.942,PGA,0.004438,240-260,0.00006531418330268934,0.00008533496293239295,0.0000543932692380622,0.000006599142125196522,0,0,0,0
-4.198,-69.942,PGA,0.004438,260-280,0.00005146172406966798,0.00007789463415974751,0.00005467213850351982,0.000006876090992591344,0,0,0,0
-4.198,-69.942,PGA,0.004438,280-300,0.000039903919969219714,0.00007023744547041133,0.00005427531141322106,0.000007064446890581166,0,0,0,0
-4.198,-69.942,PGA,0.004438,300-320,0.000030588671506848186,0.00006287737051025033,0.00005335207242751494,0.000007273394203366479,0,0,0,0
-4.198,-69.942,PGA,0.004438,320-340,0.00002369505637034308,0.000056038690672721714,0.00005234148193267174,0.000007421087047987385,0,0,0,0
-4.198,-69.942,PGA,0.004438,340-360,0.000009634628440835513,0.000025473769710515626,0.000025702018319861963,0.000003688012384372996,0,0,0,0
-4.198,-69.942,PGA,0.004438,360-380,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.004438,380-400,0,0,0,0,0,0,0,0
-4.198,-69.942,PGA,0.002105,0-20,0.00005788860289612785,0.000024367720470763743,0.000010541944902797695,0.0000012577655752465944,0,0,0,0
-4.198,-69.942,PGA,0.002105,20-40,0.00017926134751178324,0.00006487677455879748,0.000023306853108806536,0.0000024336065962415887,0,0,0,0
-4.198,-69.942,PGA,0.002105,40-60,0.00018383243877906352,0.00007082263618940488,0.00002545831011957489,0.0000026401316972624045,0,0,0,0
-4.198,-69.942,PGA,0.002105,60-80,0.00015271159645635635,0.00007090264989528805,0.000027597121516009793,0.0000028924978323630057,0,0,0,0
