# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
2.460,-76.599,Active Shallow Crust,PGA,0.012481197714805603,0.002097305841743946,0.0011140081332996488,0.0006061824387870729,0.00028151366859674454
2.460,-76.599,Active Shallow Crust,SA(0.1),0.0129948565736413,0.0020852854941040277,0.0010791990207508206,0.0005671853432431817,0.00024941100855357945
2.460,-76.599,Active Shallow Crust,SA(0.2),0.011725358664989471,0.0018174941651523113,0.0009509999654255807,0.0005239683669060469,0.00023973545467015356
2.460,-76.599,Active Shallow Crust,SA(0.3),0.01172702107578516,0.0018940737936645746,0.0010129610309377313,0.000575858517549932,0.0002744235680438578
2.460,-76.599,Active Shallow Crust,SA(0.5),0.011805425398051739,0.00199914094991982,0.001117685460485518,0.0006437598494812846,0.00031177717028185725
2.460,-76.599,Active Shallow Crust,SA(0.7),0.012615102343261242,0.002155730500817299,0.0011855604825541377,0.0006785228033550084,0.00032343942439183593
2.460,-76.599,Active Shallow Crust,SA(1.0),0.013510707765817642,0.002310972660779953,0.0012543568154796958,0.0007078982307575643,0.00033258195617236197
2.460,-76.599,Active Shallow Crust,SA(1.5),0.014350205659866333,0.0024757087230682373,0.0013383610639721155,0.0007493742159567773,0.0003464173641987145
2.460,-76.599,Active Shallow Crust,SA(2.0),0.014627544209361076,0.002494150772690773,0.001339173293672502,0.0007439402979798615,0.0003430355864111334
2.460,-76.599,Active Shallow Crust,SA(2.5),0.014637562446296215,0.0024741990491747856,0.0013237963430583477,0.00073365488788113,0.00033785903360694647
2.460,-76.599,Active Shallow Crust,SA(3.0),0.015609128400683403,0.002586338436231017,0.0013599477242678404,0.0007411802653223276,0.00033698714105412364
2.460,-76.599,Active Shallow Crust,SA(4.0),0.017144490033388138,0.00265619158744812,0.0013554071774706244,0.0007225207518786192,0.0003238165227230638
2.460,-76.599,Active Shallow Crust,SA(5.0),0.01848592981696129,0.002821260364726186,0.0014324182411655784,0.0007615810027346015,0.00033641085610724986
2.460,-76.599,Deep Seismicity,PGA,0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(0.1),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(0.2),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(0.3),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(0.5),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(0.7),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(1.0),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(1.5),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(2.0),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(2.5),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(3.0),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(4.0),0,0,0,0,0
2.460,-76.599,Deep Seismicity,SA(5.0),0,0,0,0,0
2.460,-76.599,Subduction Interface,PGA,0.0032743122428655624,0.0003380019625183195,0.00012702283856924623,0.00004471248757909052,0.000009360611329611856
2.460,-76.599,Subduction Interface,SA(0.1),0.0018364075804129243,0.00009414238593308255,0.000025130433641606942,0.000004975366664439207,3.934757231149888e-8
2.460,-76.599,Subduction Interface,SA(0.2),0.0030431575141847134,0.00027710318681783974,0.00009845010208664462,0.000033620057365624234,0.0000058657105910242535
2.460,-76.599,Subduction Interface,SA(0.3),0.004146601539105177,0.0005331725697033107,0.00021488901984412223,0.00008523025462636724,0.000020803025108762085
2.460,-76.599,Subduction Interface,SA(0.5),0.005768603179603815,0.0009584533981978893,0.00043695972999557853,0.00018544396152719855,0.00004995995914214291
2.460,-76.599,Subduction Interface,SA(0.7),0.006792157422751188,0.0012447915505617857,0.0005714698345400393,0.00024501935695298016,0.00006547696102643386
2.460,-76.599,Subduction Interface,SA(1.0),0.007556618191301823,0.001430301577784121,0.000647061038762331,0.00026862771483138204,0.00006752676563337445
2.460,-76.599,Subduction Interface,SA(1.5),0.00781758688390255,0.0014315000735223293,0.0006277229404076934,0.0002483773569110781,0.000056376105931121856
2.460,-76.599,Subduction Interface,SA(2.0),0.008336336351931095,0.0015539613086730242,0.000680797325912863,0.00026773338322527707,0.00006169021798996255
2.460,-76.599,Subduction Interface,SA(2.5),0.008610344491899014,0.001617748523131013,0.0007148424629122019,0.00028542947256937623,0.00006825033779023215
2.460,-76.599,Subduction Interface,SA(3.0),0.00881439633667469,0.0016150326700881124,0.000704687146935612,0.00027881149435415864,0.00006708817818434909
2.460,-76.599,Subduction Interface,SA(4.0),0.009456907398998737,0.0017254989361390471,0.0007612588815391064,0.0003123318019788712,0.00008342922228621319
2.460,-76.599,Subduction Interface,SA(5.0),0.009430057369172573,0.0015873798402026296,0.0006809490732848644,0.00027510893414728343,0.0000714769194019027
2.460,-76.599,Subduction IntraSlab,PGA,0.016933437436819077,0.0020936711225658655,0.000900512037333101,0.00038148657768033445,0.00012112251715734601
2.460,-76.599,Subduction IntraSlab,SA(0.1),0.017902815714478493,0.0023263203911483288,0.0010468198452144861,0.00046635131002403796,0.00015861401334404945
2.460,-76.599,Subduction IntraSlab,SA(0.2),0.018195340409874916,0.0023935071658343077,0.001072924118489027,0.0004909173585474491,0.00016555846377741545
2.460,-76.599,Subduction IntraSlab,SA(0.3),0.016988763585686684,0.0020801867358386517,0.0008816880872473121,0.0003803004801739007,0.00011466367141110823
2.460,-76.599,Subduction IntraSlab,SA(0.5),0.015434833243489265,0.0014919291716068983,0.0005714666331186891,0.00020519871031865478,0.00004327628994360566
