TR,MMean,RMean,Vs30
31,6.692949327743912,220.58387243576612,760
225,7.378582321434773,223.74268071993458,760
475,7.619517910619158,232.70629887192504,760
975,7.785760630649615,238.57388014475967,760
2475,7.900128238481767,239.1446749626104,760
