TR,MMean,RMean,Vs30
31,6.426884537893832,192.94276206229446,760
225,6.647351249656266,155.1495172175756,760
475,6.702109458659168,144.65777853750419,760
975,6.736950830268377,135.09992482893912,760
2475,6.75263333447744,122.28712834211383,760
