# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
7.074,-70.748,Active Shallow Crust,PGA,0.028374934569001198,0.004278861451894045,0.0021004024893045425,0.0010342582827433944,0.00040499071474187076
7.074,-70.748,Active Shallow Crust,SA(0.1),0.02905770018696785,0.004287294577807188,0.0020834021270275116,0.001018636510707438,0.0004051269206684083
7.074,-70.748,Active Shallow Crust,SA(0.2),0.02675171010196209,0.004081703256815672,0.001998359337449074,0.0009902387391775846,0.0004038535989820957
7.074,-70.748,Active Shallow Crust,SA(0.3),0.025686129927635193,0.004031206015497446,0.001990092918276787,0.001004706835374236,0.00040218891808763146
7.074,-70.748,Active Shallow Crust,SA(0.5),0.026328489184379578,0.004220869392156601,0.0020384667441248894,0.0010304981842637062,0.00041197316022589803
7.074,-70.748,Active Shallow Crust,SA(0.7),0.026325367391109467,0.004248843062669039,0.0020800107158720493,0.0010158128570765257,0.00040990562411025167
7.074,-70.748,Active Shallow Crust,SA(1.0),0.025611799210309982,0.004127136431634426,0.0020533427596092224,0.0010278975823894143,0.00040840846486389637
7.074,-70.748,Active Shallow Crust,SA(1.5),0.025597114115953445,0.004179209470748901,0.0020498253870755434,0.0010310341604053974,0.0004117918142583221
7.074,-70.748,Active Shallow Crust,SA(2.0),0.024382388219237328,0.004053762648254633,0.0019879990722984076,0.001011935411952436,0.0004092755261808634
7.074,-70.748,Active Shallow Crust,SA(2.5),0.024866227060556412,0.00414173724129796,0.0020458134822547436,0.0010109530994668603,0.00040609369170852005
7.074,-70.748,Active Shallow Crust,SA(3.0),0.026870986446738243,0.004339961335062981,0.0020937095396220684,0.001032920670695603,0.00041207531467080116
7.074,-70.748,Active Shallow Crust,SA(4.0),0.028852147981524467,0.0044195521622896194,0.0021274969913065434,0.0010471789864823222,0.00041294971015304327
7.074,-70.748,Active Shallow Crust,SA(5.0),0.030563684180378914,0.004501235205680132,0.002143898978829384,0.0010423475177958608,0.0004080064536537975
7.074,-70.748,Deep Seismicity,PGA,0.004293621052056551,0.00016061757924035192,0.00003808569454122335,0.000007034416739770677,2.1254743387544295e-7
7.074,-70.748,Deep Seismicity,SA(0.1),0.003703476395457983,0.00019917089957743883,0.00005650003731716424,0.000013875687727704644,0.0000012253768773007323
7.074,-70.748,Deep Seismicity,SA(0.2),0.006086960434913635,0.0004324419714976102,0.00013978870993014425,0.00004214093860355206,0.0000069716234065708704
7.074,-70.748,Deep Seismicity,SA(0.3),0.006859606131911278,0.0004465396050363779,0.00013911300629843026,0.00004106842607143335,0.000005907777904212708
7.074,-70.748,Deep Seismicity,SA(0.5),0.006156706716865301,0.0002774233871605247,0.00006773728819098324,0.000015146883924899157,9.591265097697033e-7
7.074,-70.748,Deep Seismicity,SA(0.7),0.006271842867136002,0.0002576758270151913,0.00006156838207971305,0.000011749763871193863,5.304375463310862e-7
7.074,-70.748,Deep Seismicity,SA(1.0),0.007189370691776276,0.0003141776251140982,0.00008116844401229173,0.000017748518075677566,0.0000011020766805813764
7.074,-70.748,Deep Seismicity,SA(1.5),0.007178361527621746,0.00028847658541053534,0.00006854226376162842,0.000013851422409061342,5.906623528062482e-7
7.074,-70.748,Deep Seismicity,SA(2.0),0.008388401940464973,0.000441202602814883,0.0001204516738653183,0.00003051904059248045,0.0000028623794605664443
7.074,-70.748,Deep Seismicity,SA(2.5),0.007598390337079763,0.0003637384797912091,0.00009546336514176801,0.000020822528313146904,0.0000013759383818978677
7.074,-70.748,Deep Seismicity,SA(3.0),0.0058255307376384735,0.00015855453966651112,0.000028473572456277907,0.000003295549277027021,0
7.074,-70.748,Deep Seismicity,SA(4.0),0.0034736592788249254,0.000031042098271427676,0.0000020406848761922447,0,0
7.074,-70.748,Deep Seismicity,SA(5.0),0.001906654448248446,0.0000031281883821066003,0,0,0
7.074,-70.748,Subduction Interface,PGA,0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(0.1),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(0.2),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(0.3),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(0.5),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(0.7),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(1.0),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(1.5),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(2.0),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(2.5),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(3.0),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(4.0),0,0,0,0,0
7.074,-70.748,Subduction Interface,SA(5.0),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,PGA,0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(0.1),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(0.2),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(0.3),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(0.5),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(0.7),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(1.0),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(1.5),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(2.0),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(2.5),0,0,0,0,0
7.074,-70.748,Subduction IntraSlab,SA(3.0),0,0,0,0,0
