TR,MMean,RMean,Vs30
31,,,760
225,5.787321491314394,149.82507041312562,760
475,5.846623414182665,124.59016889641988,760
975,5.880086788922328,100.98217900872115,760
2475,5.902404415327049,72.87900723590967,760
