TR,MMean,RMean,Vs30
31,,,760
225,5.810848681594484,152.30658866811825,760
475,5.876515218983743,127.98015774485216,760
975,5.914146889232034,104.75923227092525,760
2475,5.939863985839444,76.47848367172669,760
