TR,MMean,RMean,Vs30
31,,,760
225,5.764490892166069,146.08611378691717,760
475,5.816233524914279,119.33215802450083,760
975,5.843429017753411,95.04782861882452,760
2475,5.859899189490616,67.1724856795188,760
