TR,MMean,RMean,Vs30
31,5.844819739681847,70.80413383106233,760
225,6.042972898602085,40.30527644358168,760
475,6.081640405801623,33.1219869184523,760
975,6.109977374840241,27.641345902888915,760
2475,6.137946127936126,22.15649000460991,760
