TR,MMean,RMean,Vs30
31,5.8113875082849304,70.05551110997062,760
225,5.9804371720217855,39.49934371451657,760
475,6.015753839073194,32.283445861095366,760
975,6.042389785560188,26.63511178454956,760
2475,6.069586976469389,20.95311143240954,760
