TR,MMean,RMean,Vs30
31,5.798376216256653,69.09860169708273,760
225,5.957256359590878,38.00971585062342,760
475,5.991628489247262,30.962120152371604,760
975,6.017825588071977,25.5270481926618,760
2475,6.0450791709557,20.038046256962865,760
