TR,MMean,RMean,Vs30
31,6.909577672312346,192.51425631155624,760
225,7.253850501359883,172.20293713016525,760
475,7.336687969946977,165.76818356851692,760
975,7.403618889025605,158.9873014962505,760
2475,7.47672088128109,149.0085769347832,760
