TR,MMean,RMean,Vs30
31,6.743540467510888,198.7622174752509,760
225,7.0545766023391625,170.22729963277033,760
475,7.138294899385064,160.66728448454901,760
975,7.21017177424848,151.54496657975562,760
2475,7.287010114476768,139.9124687052639,760
