TR,MMean,RMean,Vs30
31,6.885641566648915,195.57973513078926,760
225,7.215753949030559,170.02071943219917,760
475,7.297329582707674,162.83645208180045,760
975,7.363199904073323,155.82326347316783,760
2475,7.436726066379011,145.59229563018977,760
