# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
4.650,-74.107,Active Shallow Crust,PGA,0.025966869667172432,0.004246341995894909,0.0020787802059203386,0.0010206176666542888,0.0004063307715114206
4.650,-74.107,Active Shallow Crust,SA(0.1),0.026201758533716202,0.004260888323187828,0.002082990948110819,0.0010286153992637992,0.0004071878793183714
4.650,-74.107,Active Shallow Crust,SA(0.2),0.025436364114284515,0.004129664972424507,0.0020415231119841337,0.0010223895078524947,0.0004092641465831548
4.650,-74.107,Active Shallow Crust,SA(0.3),0.025764871388673782,0.004143856465816498,0.00204217410646379,0.0010237209498882294,0.00040976578020490706
4.650,-74.107,Active Shallow Crust,SA(0.5),0.025802459567785263,0.004212255124002695,0.0020694448612630367,0.001029247883707285,0.0004095990734640509
4.650,-74.107,Active Shallow Crust,SA(0.7),0.026777418330311775,0.0042687454260885715,0.0020778202451765537,0.0010289594065397978,0.00040772982174530625
4.650,-74.107,Active Shallow Crust,SA(1.0),0.027420494705438614,0.004319896921515465,0.0020900163799524307,0.0010248023318126798,0.00040527587407268584
4.650,-74.107,Active Shallow Crust,SA(1.5),0.02768666110932827,0.0043384176678955555,0.002095309551805258,0.0010278586996719241,0.00040702754631638527
4.650,-74.107,Active Shallow Crust,SA(2.0),0.027678875252604485,0.004320471081882715,0.0020914096385240555,0.0010300560388714075,0.00040898536099120975
4.650,-74.107,Active Shallow Crust,SA(2.5),0.027687691152095795,0.004293649923056364,0.0020810537971556187,0.0010294963140040636,0.00040876143611967564
4.650,-74.107,Active Shallow Crust,SA(3.0),0.028292788192629814,0.004323683213442564,0.00209004245698452,0.0010282669682055712,0.00040814513340592384
4.650,-74.107,Active Shallow Crust,SA(4.0),0.028753934428095818,0.004301316570490599,0.00208244938403368,0.0010310802608728409,0.0004101103695575148
4.650,-74.107,Active Shallow Crust,SA(5.0),0.029076073318719864,0.004336758516728878,0.0020910738967359066,0.0010233543580397964,0.0004043692606501281
4.650,-74.107,Deep Seismicity,PGA,0.002677731215953827,0.0001006547172437422,0.000023044811314321123,0.0000045804763431078754,3.605159122344048e-7
4.650,-74.107,Deep Seismicity,SA(0.1),0.0030149309895932674,0.00012842229625675827,0.00003204401218681596,0.000007323660156544065,7.726305852884252e-7
4.650,-74.107,Deep Seismicity,SA(0.2),0.0031483813654631376,0.0001695098908385262,0.00004684517625719309,0.00001191406227007974,0.00000147475179801404
4.650,-74.107,Deep Seismicity,SA(0.3),0.002792628947645426,0.00013326901535037905,0.00003419262793613598,0.000007881782948970795,7.659680818505876e-7
4.650,-74.107,Deep Seismicity,SA(0.5),0.002422062214463949,0.00007959451613714918,0.000015878564227023162,0.0000024405087515333435,7.588114669943025e-8
4.650,-74.107,Deep Seismicity,SA(0.7),0.0018647293327376246,0.00003966542863054201,0.000005972235157969408,5.667590130542521e-7,0
4.650,-74.107,Deep Seismicity,SA(1.0),0.001446354202926159,0.00002022011722146999,0.0000021988751086610137,1.022500697445139e-7,0
4.650,-74.107,Deep Seismicity,SA(1.5),0.001263447105884552,0.000012688502465607598,0.0000010333087629987858,1.6951135606291245e-8,0
4.650,-74.107,Deep Seismicity,SA(2.0),0.0010803081095218658,0.000007708689736318775,4.590050650676858e-7,0,0
4.650,-74.107,Deep Seismicity,SA(2.5),0.0009166132076643407,0.000005541701284528244,2.7249345180280216e-7,0,0
4.650,-74.107,Deep Seismicity,SA(3.0),0.0006583587964996696,0.000002184582854170003,5.477458842051419e-8,0,0
4.650,-74.107,Deep Seismicity,SA(4.0),0.0003406680189073086,2.9110759669492836e-7,0,0,0
4.650,-74.107,Deep Seismicity,SA(5.0),0.00018095981795340776,8.451353394889338e-9,0,0,0
4.650,-74.107,Subduction Interface,PGA,0.0015796939842402935,0.0000652539383736439,0.000012348227755865082,0.0000011541040976226213,0
4.650,-74.107,Subduction Interface,SA(0.1),0.0006993769202381372,0.000008392953532165848,2.0580614545906428e-7,0,0
4.650,-74.107,Subduction Interface,SA(0.2),0.001161307911388576,0.00003697220381582156,0.00000557809562451439,1.673221561304672e-7,0
4.650,-74.107,Subduction Interface,SA(0.3),0.0015410338528454304,0.00007157882646424696,0.000014652888239652384,0.0000017146006712209783,0
4.650,-74.107,Subduction Interface,SA(0.5),0.0018298206850886345,0.00010000100155593827,0.000021950661903247237,0.0000030949656775192125,0
4.650,-74.107,Subduction Interface,SA(0.7),0.0019700396806001663,0.00010317607666365802,0.00002182124080718495,0.0000029273708150867606,0
4.650,-74.107,Subduction Interface,SA(1.0),0.0020769385155290365,0.00010334244143450633,0.00002098080949508585,0.0000025374715733050834,0
4.650,-74.107,Subduction Interface,SA(1.5),0.002177691785618663,0.00010060596105176955,0.00001952020829776302,0.0000021708410713472404,0
4.650,-74.107,Subduction Interface,SA(2.0),0.002534463070333004,0.00013411350664682686,0.000028906959414598532,0.000004301604349166155,0
4.650,-74.107,Subduction Interface,SA(2.5),0.002723746234551072,0.00015381217235699296,0.00003525588908814825,0.000006058560757082887,2.3291416795245823e-8
4.650,-74.107,Subduction Interface,SA(3.0),0.0027247960679233074,0.00014646547788288444,0.00003346386438352056,0.000005721803972846828,2.4552317512416266e-8
4.650,-74.107,Subduction Interface,SA(4.0),0.0029445705004036427,0.0001681193389231339,0.00004191307016299106,0.000008636086931801401,2.8356467396406515e-7
4.650,-74.107,Subduction Interface,SA(5.0),0.0028000420425087214,0.00014041803660802543,0.00003287314029876143,0.0000060428537835832685,8.606235724073485e-8
