TR,MMean,RMean,Vs30
31,6.015335728226942,131.422226740883,760
225,6.099818823483474,74.46959686829362,760
475,6.122616671789837,58.01444367049789,760
975,6.143394959534377,45.42304475766267,760
2475,6.170372712047411,32.6361469094092,760
