TR,MMean,RMean,Vs30
31,6.1510536035704115,147.21819474719067,760
225,6.320191973787068,95.1200236334709,760
475,6.3760966589531245,80.72543765171078,760
975,6.420354880788681,69.63820205288292,760
2475,6.460857229552304,57.31094796456945,760
