TR,MMean,RMean,Vs30
31,7.052319368900566,128.21537868678814,760
225,7.582771840555568,97.96674216626381,760
475,7.675914678180073,90.88865540245368,760
975,7.71293115680481,84.80175409214957,760
2475,7.708477595578321,76.70210735148602,760
