TR,MMean,RMean,Vs30
31,6.663264251696677,106.609177676751,760
225,6.853635958053645,91.02293086736776,760
475,6.879951187553092,86.04170016487708,760
975,6.892827218389772,80.71242537889127,760
2475,6.897738312841809,73.3239169604156,760
