# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(1.5),mean,5.328,-72.397,0.2640242278575897,0.199998676776886,0.14347288012504578,0.096473827958107,0.06037627160549164,0.035160455852746964,0.019215120002627373,0.010024157352745533,0.005099705420434475,0.0025602481327950954,0.0012589258840307593,0.0005919812247157097,0.0002577902632765472,0.00010061969805974513,0.00003391603968339041,,,,,
SA(1.5),quantile-0.15,5.328,-72.397,0.23218469321727753,0.18006175756454468,0.12493102997541428,0.08418570458889008,0.052364349365234375,0.030474478378891945,0.015982838347554207,0.007586292922496796,0.0032397329341620207,0.0013100302312523127,0.0005091445636935532,0.00019005234935320914,0.00006571938865818083,0.00001654109473747667,,,,,,
SA(1.5),quantile-0.85,5.328,-72.397,0.28772103786468506,0.22010737657546997,0.15947628021240234,0.10823524743318558,0.06776020675897598,0.03990079462528229,0.022544484585523605,0.012899176217615604,0.007404867559671402,0.0041883401572704315,0.0022663904819637537,0.001208272879011929,0.0006210637511685491,0.00028599731740541756,0.00011585768515942618,0.00003978368840762414,0.00001102623082260834,,,
SA(2.0),mean,5.328,-72.397,0.20379839837551117,0.14778459072113037,0.1006365492939949,0.06389383971691132,0.03779171034693718,0.020977137610316277,0.011102762073278427,0.0057258931919932365,0.002921459963545203,0.0014686364447697997,0.0007105243857949972,0.00031976241734810174,0.00012909875658806413,0.00004498497219174169,0.000012959190826222766,,,,,
SA(2.0),quantile-0.15,5.328,-72.397,0.18351079523563385,0.12829168140888214,0.08707430213689804,0.0544218085706234,0.031508881598711014,0.01652441918849945,0.008167882449924946,0.003802735824137926,0.001572424080222845,0.0006132992566563189,0.00022970311692915857,0.0000758100431994535,0.000020325493096606806,,,,,,,
SA(2.0),quantile-0.85,5.328,-72.397,0.22377531230449677,0.16528113186359406,0.11312758177518845,0.07160244882106781,0.04361776262521744,0.024870427325367928,0.01442293357104063,0.008235898800194263,0.0047316174022853374,0.0027140406891703606,0.0014796496834605932,0.0007726747426204383,0.00035828931140713394,0.00014529548934660852,0.00004977985372534022,0.000013619521268992685,,,,
SA(2.5),mean,5.328,-72.397,0.15952874720096588,0.11083938181400299,0.07203491777181625,0.043732285499572754,0.024956582114100456,0.013582964427769184,0.007200620602816343,0.003785723354667425,0.001976369647309184,0.0010049758711829782,0.00048171807429753244,0.00020985300943721086,0.00008001881360542029,0.000025571631340426393,,,,,,
SA(2.5),quantile-0.15,5.328,-72.397,0.14383244514465332,0.09668999910354614,0.06340241432189941,0.03728404641151428,0.020287733525037766,0.010430616326630116,0.005071978084743023,0.0021359387319535017,0.0008505642763338983,0.00032217198167927563,0.00011560557322809473,0.00003709296288434416,0.000010185631253989413,,,,,,,
SA(2.5),quantile-0.85,5.328,-72.397,0.175777867436409,0.12375903129577637,0.08070968836545944,0.0504269041121006,0.029268627986311913,0.017205610871315002,0.010391143150627613,0.006197665818035603,0.0036901093553751707,0.0020744516514241695,0.001058941357769072,0.0004948105779476464,0.00020099322136957198,0.00006840439891675487,0.000018610458937473595,,,,,
SA(3.0),mean,5.328,-72.397,0.12753665447235107,0.08518026024103165,0.05329328775405884,0.03140611574053764,0.01765555702149868,0.009644233621656895,0.005210856907069683,0.0028015323914587498,0.001481790211983025,0.0007512993761338294,0.0003531461115926504,0.0001487707777414471,0.000053991403547115624,0.000016119398424052633,,,,,,
