TR,MMean,RMean,Vs30
31,6.27759568424865,158.86402585553105,760
225,6.360179420694835,116.13722837932653,760
475,6.357039228294398,100.6583866512933,760
975,6.336899173940058,85.8769138924055,760
2475,6.287718716366829,66.5620509032836,760
