# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154
SA(0.3),quantile-0.15,9.302,-75.395,0.3811130225658417,0.30860960483551025,0.2395896315574646,0.17794689536094666,0.12892524898052216,0.08938531577587128,0.0580899715423584,0.0337190255522728,0.017405178397893906,0.00808039866387844,0.0036150894593447447,0.001393641228787601,0.0004977749194949865,0.0001712647353997454,0.00005162126399227418,0.00001246701958734775,,
SA(0.3),quantile-0.85,9.302,-75.395,0.5997499227523804,0.5295640826225281,0.4399317502975464,0.34103861451148987,0.2455914169549942,0.16726607084274292,0.10253480821847916,0.05709140747785568,0.029724737629294395,0.014290711842477322,0.00661968719214201,0.0029404812958091497,0.001228547771461308,0.00047031734720803797,0.00016280928684864193,0.00005004684498999268,0.000013246039998193737,
SA(0.5),mean,9.302,-75.395,0.4554843604564667,0.3758881986141205,0.2925955057144165,0.21341289579868317,0.14458201825618744,0.09024610370397568,0.05163741856813431,0.027083665132522583,0.013085641898214817,0.005868103820830584,0.002458953997120261,0.0009634453454054892,0.00035096899955533445,0.00011723366333171725,0.000035195676900912076,,,
SA(0.5),quantile-0.15,9.302,-75.395,0.3367745578289032,0.26619020104408264,0.20139120519161224,0.14213189482688904,0.09607227146625519,0.05960008502006531,0.03352369740605354,0.01743711717426777,0.00828621443361044,0.0035988716408610344,0.0013809313531965017,0.0005168674979358912,0.0001848649262683466,0.00006114642746979371,0.000018121583707397804,,,
SA(0.5),quantile-0.85,9.302,-75.395,0.5213626623153687,0.4363258481025696,0.34307941794395447,0.2507457137107849,0.16907887160778046,0.10473746806383133,0.05969732999801636,0.031104836612939835,0.015176492743194103,0.007043726276606321,0.0030130587983876467,0.0012275954941287637,0.0004683489096350968,0.0001650442718528211,0.00005230625538388267,0.000014471145732386503,,
SA(0.7),mean,9.302,-75.395,0.3836365342140198,0.3025018274784088,0.22428928315639496,0.15487873554229736,0.09865820407867432,0.057574350386857986,0.030711403116583824,0.015017232857644558,0.006776134949177504,0.002844032598659396,0.0011144656455144286,0.00040673851617611945,0.00013676703383680433,0.000041504372347844765,0.000011093080502178054,,,
SA(0.7),quantile-0.15,9.302,-75.395,0.27768853306770325,0.2109576165676117,0.15250466763973236,0.10433177649974823,0.06631385535001755,0.038433708250522614,0.020136486738920212,0.009884663857519627,0.004536649212241173,0.0018589446553960443,0.0006651798030361533,0.00021905098401475698,0.00007153511251090094,0.000021017316612415016,,,,
SA(0.7),quantile-0.85,9.302,-75.395,0.44026491045951843,0.3529251515865326,0.26597216725349426,0.1865723878145218,0.12057872116565704,0.0712011307477951,0.038256771862506866,0.018677078187465668,0.00836095679551363,0.003548254491761327,0.0014066682197153568,0.0005261002224870026,0.0001826779916882515,0.000056908604165073484,0.00001542359314044006,,,
SA(1.0),mean,9.302,-75.395,0.3002903163433075,0.22504545748233795,0.15786083042621613,0.10253389179706573,0.06111086159944534,0.03326348960399628,0.016544079408049583,0.007562633603811264,0.003208139445632696,0.0012725064298138022,0.0004721444274764508,0.00016244366997852921,0.00005071927444078028,0.000014013205145602114,,,,
SA(1.0),quantile-0.15,9.302,-75.395,0.2123771756887436,0.1552187204360962,0.1090947613120079,0.07064179331064224,0.0426446758210659,0.023648781701922417,0.011858346872031689,0.0054890974424779415,0.0025070570409297943,0.001000417280010879,0.0003626418474595994,0.00010849884711205959,0.000027617961677606218,,,,,
SA(1.0),quantile-0.85,9.302,-75.395,0.35399559140205383,0.26908278465270996,0.1910264641046524,0.1253780871629715,0.07541198283433914,0.04132811725139618,0.02061215415596962,0.009409884922206402,0.004064701497554779,0.0015915774274617434,0.0006477609276771545,0.00021377364464569837,0.00006549818499479443,0.000018123606423614547,,,,
SA(1.5),mean,9.302,-75.395,0.20942220091819763,0.14658313989639282,0.09511115401983261,0.056685686111450195,0.030868345871567726,0.015349294990301132,0.007003843784332275,0.0029621042776852846,0.001172214513644576,0.00043496667058207095,0.00014998286496847868,0.00004688695116783492,0.000012911190424347296,,,,,
SA(1.5),quantile-0.15,9.302,-75.395,0.14571477472782135,0.1022849828004837,0.06647791713476181,0.04058293253183365,0.022730974480509758,0.011346974410116673,0.0053390380926430225,0.002414955059066415,0.0009579716133885086,0.0003187749825883657,0.00009636729373596609,0.000027298972781863995,,,,,,
SA(1.5),quantile-0.85,9.302,-75.395,0.2542385160923004,0.17971153557300568,0.11849150061607361,0.07151990383863449,0.03869441896677017,0.019006822258234024,0.008832213468849659,0.0036722037475556135,0.0014565892051905394,0.0005067992606200278,0.00016508578846696764,0.000051124814490322024,0.00001616199006093666,,,,,
SA(2.0),mean,9.302,-75.395,0.15176424384117126,0.10028275847434998,0.06102142110466957,0.03395853191614151,0.017235277220606804,0.008001460693776608,0.0034301322884857655,0.0013731152284890413,0.0005158754647709429,0.00018036809342447668,0.000057303725043311715,0.00001603175769560039,,,,,,
SA(2.0),quantile-0.15,9.302,-75.395,0.10363848507404327,0.06831200420856476,0.04180101677775383,0.023928765207529068,0.013041801750659943,0.006364107597619295,0.0027632005512714386,0.0011359149357303977,0.00042129441862925887,0.00012663754750974476,0.000034666321880649775,,,,,,,
SA(2.0),quantile-0.85,9.302,-75.395,0.18824540078639984,0.12595567107200623,0.07710296660661697,0.04273605719208717,0.021342944353818893,0.009906703606247902,0.004167594946920872,0.0016907798126339912,0.0005954353837296367,0.0002056367666227743,0.00006093220872571692,0.00001918878660944756,,,,,,
SA(2.5),mean,9.302,-75.395,0.11114501953125,0.0695529654622078,0.03996891900897026,0.021015435457229614,0.010124102234840393,0.004503152798861265,0.001870220759883523,0.0007308103376999497,0.0002673923154361546,0.00008967392204795033,0.000026769854230224155,,,,,,,
SA(2.5),quantile-0.15,9.302,-75.395,0.07501129060983658,0.04740900173783302,0.028098443523049355,0.01574944145977497,0.008215698413550854,0.003692945232614875,0.0015379354590550065,0.000597689941059798,0.00018295769405085593,0.000049760143156163394,0.000015605906810378656,,,,,,,
SA(2.5),quantile-0.85,9.302,-75.395,0.13934355974197388,0.0881151482462883,0.05039481818675995,0.02613697201013565,0.01239811908453703,0.0053481003269553185,0.002161904703825712,0.0008882807451300323,0.00034400844015181065,0.00011656624701572582,0.000031676354410592467,,,,,,,
SA(3.0),mean,9.302,-75.395,0.08448202162981033,0.05056687816977501,0.02782309427857399,0.014072639867663383,0.006573052145540714,0.0028572562150657177,0.0011621741577982903,0.0004413335118442774,0.00015403828001581132,0.00004860671469941735,0.000013556873454945162,,,,,,,
SA(3.0),quantile-0.15,9.302,-75.395,0.05836939066648483,0.03604035824537277,0.02091827616095543,0.011448265984654427,0.0056820521131157875,0.002435381058603525,0.0009724209667183459,0.0003188841510564089,0.00009643044177209958,0.00003257028220104985,,,,,,,,
SA(3.0),quantile-0.85,9.302,-75.395,0.10698788613080978,0.06372576206922531,0.03434150665998459,0.016648059710860252,0.0073286802507936954,0.00324971042573452,0.0014697321457788348,0.0006192730506882071,0.000218733461224474,0.0000625661778030917,0.000019441629774519242,,,,,,,
SA(4.0),mean,9.302,-75.395,0.052558135241270065,0.02972494810819626,0.015579532831907272,0.007584685459733009,0.003433743491768837,0.001440477091819048,0.0005544133018702269,0.00019272742792963982,0.00005976893589831889,0.000016446954759885557,,,,,,,,
SA(4.0),quantile-0.15,9.302,-75.395,0.038607511669397354,0.02375911734998226,0.012829580344259739,0.0066878520883619785,0.002814824692904949,0.0010974581819027662,0.0004156018258072436,0.00011730388359865174,0.00003339131944812834,,,,,,,,,
SA(4.0),quantile-0.85,9.302,-75.395,0.06447833776473999,0.03529150411486626,0.017573706805706024,0.008570837788283825,0.0037950046826153994,0.0017708095256239176,0.0006852968945167959,0.00024930897052399814,0.00007963932148413733,0.000024735454644542187,,,,,,,,
SA(5.0),mean,9.302,-75.395,0.03460190072655678,0.01893666200339794,0.009709655307233334,0.00466009508818388,0.0020812011789530516,0.0008549376507289708,0.0003177928738296032,0.0001050298596965149,0.00003056637433473952,,,,,,,,,
SA(5.0),quantile-0.15,9.302,-75.395,0.026853911578655243,0.015776891261339188,0.008169624023139477,0.0037541640922427177,0.001710113720037043,0.0006550124380737543,0.00020099032553844154,0.000050295930122956634,0.000013489548109646421,,,,,,,,,
SA(5.0),quantile-0.85,9.302,-75.395,0.04223130643367767,0.02232830971479416,0.01089374627918005,0.005065098870545626,0.0023225971963256598,0.0009687243145890534,0.000364792620530352,0.00013442549970932305,0.00004500612340052612,0.000013324736755748745,,,,,,,,
