TR,MMean,RMean,Vs30
31,6.240083251364888,154.10297697129,760
225,6.596164163447861,79.2433810663695,760
475,6.745364057920533,61.10482944684791,760
975,6.888504701132623,47.4240322814544,760
2475,7.064901319048323,32.800377075330196,760
