TR,MMean,RMean,Vs30
31,6.08811602408191,127.64565849798154,760
225,6.332045392227086,62.58745990800477,760
475,6.446126770597592,48.85587401941631,760
975,6.567552613343413,37.97598997878502,760
2475,6.733989504069881,26.82451662186446,760
