TR,MMean,RMean,Vs30
31,6.069259889876812,241.09487299657775,760
225,6.343397629352222,212.09864234419015,760
475,6.388117917257883,194.84464068527137,760
975,6.404100379414177,174.13518494457375,760
2475,6.386390247201987,141.86335326908122,760
