TR,MMean,RMean,Vs30
31,6.143857968495508,249.52706270646146,760
225,6.438010232115714,228.1083195405136,760
475,6.48777914299702,213.62923603311177,760
975,6.511433042731143,195.73844722199274,760
2475,6.506825441916285,165.73771328010912,760
