# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
2.936,-75.278,Active Shallow Crust,PGA,0.01495121419429779,0.0024128819350153208,0.0012812736677005887,0.0006921911844983697,0.0003059342270717025
2.936,-75.278,Active Shallow Crust,SA(0.1),0.015187113545835018,0.0023975372314453125,0.00124343519564718,0.0006665770779363811,0.0002925909066107124
2.936,-75.278,Active Shallow Crust,SA(0.2),0.014402404427528381,0.0022450098767876625,0.0011628312058746815,0.0006139214965514839,0.000278377701761201
2.936,-75.278,Active Shallow Crust,SA(0.3),0.015058289282023907,0.0024004499427974224,0.0012702601961791515,0.0006834305240772665,0.0003058372240047902
2.936,-75.278,Active Shallow Crust,SA(0.5),0.01563001051545143,0.002674940973520279,0.0014223833568394184,0.0007666508317925036,0.0003442582383286208
2.936,-75.278,Active Shallow Crust,SA(0.7),0.017043661326169968,0.0029478599317371845,0.0015574332792311907,0.0008326908573508263,0.00036183459451422095
2.936,-75.278,Active Shallow Crust,SA(1.0),0.01811496913433075,0.0031349046621471643,0.0016359066357836127,0.0008690445101819932,0.00037226572749204934
2.936,-75.278,Active Shallow Crust,SA(1.5),0.018948905169963837,0.0033303466625511646,0.0017207402270287275,0.000906592991668731,0.00038296126876957715
2.936,-75.278,Active Shallow Crust,SA(2.0),0.019101860001683235,0.0033409970346838236,0.0017228941433131695,0.0008959772530943155,0.0003769399772863835
2.936,-75.278,Active Shallow Crust,SA(2.5),0.019342273473739624,0.003355194116011262,0.0017291133990511298,0.0009037217823788524,0.00038186064921319485
2.936,-75.278,Active Shallow Crust,SA(3.0),0.020524930208921432,0.0034974967129528522,0.0017823521047830582,0.0009197186445817351,0.0003847818879876286
2.936,-75.278,Active Shallow Crust,SA(4.0),0.022134456783533096,0.0035629000049084425,0.00179588096216321,0.0009273539762943983,0.00038777614827267826
2.936,-75.278,Active Shallow Crust,SA(5.0),0.023331627249717712,0.003718790365383029,0.0018662720685824752,0.0009536879369989038,0.00039460716652683914
2.936,-75.278,Deep Seismicity,PGA,0,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(0.1),0,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(0.2),5.926019639446167e-7,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(0.3),0.000003016690925505827,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(0.5),0.000007349381121457554,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(0.7),0.000017095235307351686,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(1.0),0.000041286926716566086,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(1.5),0.0000592956057516858,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(2.0),0.00010588474833639339,8.465869427709549e-8,0,0,0
2.936,-75.278,Deep Seismicity,SA(2.5),0.00009833284275373444,3.014423555214307e-8,0,0,0
2.936,-75.278,Deep Seismicity,SA(3.0),0.00007327529601752758,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(4.0),0.000038677073462167755,0,0,0,0
2.936,-75.278,Deep Seismicity,SA(5.0),0.000016008249076548964,0,0,0,0
2.936,-75.278,Subduction Interface,PGA,0.003767142305150628,0.000467499514343217,0.00019618634541984648,0.00007888725667726249,0.000020389206838444807
2.936,-75.278,Subduction Interface,SA(0.1),0.002208293415606022,0.00015667075058445334,0.00004946704939357005,0.000013964231584395748,0.0000013330187584870146
2.936,-75.278,Subduction Interface,SA(0.2),0.003058622358366847,0.0003285266284365207,0.00012524519115686417,0.00004460872514755465,0.000010012416169047356
2.936,-75.278,Subduction Interface,SA(0.3),0.0038587371818721294,0.0005178162828087807,0.00021890744392294437,0.00008759214688325301,0.00002304046938661486
2.936,-75.278,Subduction Interface,SA(0.5),0.004694180563092232,0.0007522878004238009,0.0003313761262688786,0.00013700772251468152,0.00003808081237366423
2.936,-75.278,Subduction Interface,SA(0.7),0.005262536928057671,0.00086851796368137,0.0003792454954236746,0.00015417255053762347,0.00004009073745692149
2.936,-75.278,Subduction Interface,SA(1.0),0.0056434632278978825,0.000905919645447284,0.0003811647475231439,0.0001494188472861424,0.00003621890937210992
2.936,-75.278,Subduction Interface,SA(1.5),0.005818386096507311,0.0008576749823987484,0.00033487187465652823,0.00012041513400617987,0.000025039436877705157
2.936,-75.278,Subduction Interface,SA(2.0),0.006316686514765024,0.0009448102791793644,0.0003685643896460533,0.000130142318084836,0.000027339587177266367
2.936,-75.278,Subduction Interface,SA(2.5),0.006543462164700031,0.00096490717260167,0.00037482171319425106,0.00013310812937561423,0.000028308539185673
2.936,-75.278,Subduction Interface,SA(3.0),0.00658024288713932,0.0008989631314761937,0.0003334707289468497,0.00011172112863278016,0.000021740333977504633
2.936,-75.278,Subduction Interface,SA(4.0),0.00691016111522913,0.0008917605155147612,0.0003277411451563239,0.00011086495942436159,0.000021856096282135695
2.936,-75.278,Subduction Interface,SA(5.0),0.006700094789266586,0.0007541599916294217,0.0002565333270467818,0.00007815446588210762,0.000012657353181566577
2.936,-75.278,Subduction IntraSlab,PGA,0.014256746508181095,0.0015736245550215244,0.000663864950183779,0.0002758687187451869,0.00008047137089306489
2.936,-75.278,Subduction IntraSlab,SA(0.1),0.015544750727713108,0.0019173164619132876,0.0008369497954845428,0.0003667943528853357,0.00011612645903369412
2.936,-75.278,Subduction IntraSlab,SA(0.2),0.015276136808097363,0.0019523478113114834,0.0008578238193877041,0.0003705595154315233,0.00012390765186864883
