TR,MMean,RMean,Vs30
31,5.820784772162907,90.50735658755957,760
225,5.894556488090555,43.63598745565724,760
475,5.923739500666054,34.479248184411745,760
975,5.946729846787898,27.650440490535594,760
2475,5.970520632611276,21.09198451692612,760
