TR,MMean,RMean,Vs30
31,5.772293581366375,85.12154847653522,760
225,5.8430735566648515,42.94533129084741,760
475,5.871258136633893,34.732255246203515,760
975,5.894382633383198,28.423961258752954,760
2475,5.9192444547480605,22.13852762661739,760
