TR,MMean,RMean,Vs30
31,,,760
225,6.251534739053015,77.23742957882935,760
475,6.307693959704857,60.43017196636904,760
975,6.360102234982233,49.004103416981124,760
2475,6.421681169039342,38.55504310062778,760
