TR,MMean,RMean,Vs30
31,6.056355982381673,140.17442248269273,760
225,6.155546372125911,74.2058804992062,760
475,6.18769568533261,56.01854151658107,760
975,6.219130146820589,43.21891642729527,760
2475,6.2597065225713004,31.807567603131506,760
