TR,MMean,RMean,Vs30
31,6.1045091129761495,144.16255206371957,760
225,6.2340724057225305,76.47112920532527,760
475,6.283424349292257,58.63598193358169,760
975,6.332017542983434,46.65046214508741,760
2475,6.391313637497563,36.26742163575793,760
