TR,MMean,RMean,Vs30
31,6.61674284935916,120.72103088104653,760
225,6.7445562061851945,80.53232706034564,760
475,6.788470680057531,60.14173825746214,760
975,6.84746971147516,39.704362487152395,760
2475,6.9338173297989405,20.058518352494822,760
