# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
11.205,-74.200,Deep Seismicity,SA(0.3),0.005583770107477903,0.0003914454428013414,0.00013044399383943528,0.00004083848762093112,0.000007521383395214798
11.205,-74.200,Deep Seismicity,SA(0.5),0.006247909739613533,0.00038878124905750155,0.0001219679179484956,0.000035201257560402155,0.000005520551894733217
11.205,-74.200,Deep Seismicity,SA(0.7),0.006780236028134823,0.00038985945866443217,0.00011718041059793904,0.00003255026967963204,0.000004755926966026891
11.205,-74.200,Deep Seismicity,SA(1.0),0.007665032986551523,0.00041701612644828856,0.00011823677050415426,0.000031122694053919986,0.000004135126800974831
11.205,-74.200,Deep Seismicity,SA(1.5),0.008132221177220345,0.000397714989958331,0.00010339662549085915,0.000024616061637061648,0.0000027360742933524307
11.205,-74.200,Deep Seismicity,SA(2.0),0.008988134562969208,0.00043358374387025833,0.00010604403360048309,0.000023361686544376425,0.000002372568587816204
11.205,-74.200,Deep Seismicity,SA(2.5),0.008762952871620655,0.0003835323150269687,0.00008831300510792062,0.000018069265934173018,0.0000015783747358000255
11.205,-74.200,Deep Seismicity,SA(3.0),0.008185124956071377,0.0002881155232898891,0.000058263627579435706,0.000010447052773088217,6.9995388685129e-7
11.205,-74.200,Deep Seismicity,SA(4.0),0,0.00018064830510411412,0.00003103064955212176,0.000004637489837477915,1.986915663110267e-7
11.205,-74.200,Deep Seismicity,SA(5.0),0,0.00010537069465499371,0.000015445031749550253,0.0000017620080825508921,3.2050760268020895e-8
11.205,-74.200,Subduction Interface,PGA,0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(0.1),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(0.2),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(0.3),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(0.5),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(0.7),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(1.0),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(1.5),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(2.0),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(2.5),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(3.0),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(4.0),0,0,0,0,0
11.205,-74.200,Subduction Interface,SA(5.0),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,PGA,0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(0.1),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(0.2),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(0.3),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(0.5),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(0.7),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(1.0),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(1.5),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(2.0),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(2.5),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(3.0),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(4.0),0,0,0,0,0
11.205,-74.200,Subduction IntraSlab,SA(5.0),0,0,0,0,0
