# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
5.540,-73.355,Active Shallow Crust,PGA,0.016834616661071777,0.002364053390920162,0.0011957077076658607,0.0006154210423119366,0.0002635965938679874
5.540,-73.355,Active Shallow Crust,SA(0.1),0.018533391878008842,0.0028114065062254667,0.0014363114023581147,0.0007450786069966853,0.00031842198222875595
5.540,-73.355,Active Shallow Crust,SA(0.2),0.016072440892457962,0.00221825554035604,0.001090079196728766,0.0005578306154347956,0.0002434502384858206
5.540,-73.355,Active Shallow Crust,SA(0.3),0.015521782450377941,0.002026406116783619,0.001005711848847568,0.0005111966747790575,0.00021835339430253953
5.540,-73.355,Active Shallow Crust,SA(0.5),0.016003431752324104,0.0021800673566758633,0.0010852150153368711,0.0005520890117622912,0.00023930572206154466
5.540,-73.355,Active Shallow Crust,SA(0.7),0.017084410414099693,0.0024088560603559017,0.0012189828557893634,0.0006303775007836521,0.00026855897158384323
5.540,-73.355,Active Shallow Crust,SA(1.0),0.018474310636520386,0.0027611872646957636,0.0013967775739729404,0.0007307608611881733,0.000311963987769559
5.540,-73.355,Active Shallow Crust,SA(1.5),0.020537931472063065,0.003264564787968993,0.0016710880445316434,0.0008669010712765157,0.0003637794579844922
5.540,-73.355,Active Shallow Crust,SA(2.0),0.021410910412669182,0.0034783254377543926,0.0017562691355124116,0.0009107838268391788,0.0003794587100856006
5.540,-73.355,Active Shallow Crust,SA(2.5),0.022486545145511627,0.0037257480435073376,0.001866443082690239,0.0009422279545105994,0.0003903024480678141
5.540,-73.355,Active Shallow Crust,SA(3.0),0.024113470688462257,0.003950681071728468,0.0019645013380795717,0.000996751245111227,0.0004032418946735561
5.540,-73.355,Active Shallow Crust,SA(4.0),0.02630312740802765,0.004253294784575701,0.002075999276712537,0.0010209586471319199,0.0004033131408505142
5.540,-73.355,Active Shallow Crust,SA(5.0),0.027739280834794044,0.004339729435741901,0.002094145165756345,0.0010383932385593653,0.0004112911701668054
5.540,-73.355,Deep Seismicity,PGA,0.015263696201145649,0.0020603893790394068,0.0009481217712163925,0.000426112994318828,0.00014253512199502438
5.540,-73.355,Deep Seismicity,SA(0.1),0.013746408745646477,0.001653378363698721,0.0007086845580488443,0.00029434915632009506,0.00008671337855048478
5.540,-73.355,Deep Seismicity,SA(0.2),0.016047580167651176,0.0023072699550539255,0.0010520946234464645,0.00048022542614489794,0.0001702707668300718
5.540,-73.355,Deep Seismicity,SA(0.3),0.016857275739312172,0.0024340120144188404,0.0011473102495074272,0.0005319250049069524,0.00018909193750005215
5.540,-73.355,Deep Seismicity,SA(0.5),0.016315210610628128,0.0023136127274483442,0.0010686971945688128,0.0004842953057959676,0.00017025663692038506
5.540,-73.355,Deep Seismicity,SA(0.7),0.015332837589085102,0.0020420867949724197,0.0009278538636863232,0.0004142355755902827,0.00013608123117592186
5.540,-73.355,Deep Seismicity,SA(1.0),0.013913500122725964,0.001701356959529221,0.0007332680397666991,0.00031539113842882216,0.00009647379192756489
5.540,-73.355,Deep Seismicity,SA(1.5),0.011700506322085857,0.001166052999906242,0.0004590936587192118,0.0001751325762597844,0.00004384573912830092
5.540,-73.355,Deep Seismicity,SA(2.0),0.01066626887768507,0.0009698612266220152,0.00035784085048362613,0.00012970245734322816,0.00002936384225904476
5.540,-73.355,Deep Seismicity,SA(2.5),0.00934585276991129,0.0007520223152823746,0.0002582657034508884,0.00008372501179110259,0.000016598927686573006
5.540,-73.355,Deep Seismicity,SA(3.0),0.00770334480330348,0.0004797335132025182,0.0001470398565288633,0.00004272782462066971,0.000006466942522820318
5.540,-73.355,Deep Seismicity,SA(4.0),0.00538255600258708,0.00021500563889276236,0.000052683073590742424,0.000011284373613307253,8.765996426518541e-7
5.540,-73.355,Deep Seismicity,SA(5.0),0.0037153472658246756,0.00008473182242596522,0.000015376506780739874,0.0000021949992969894083,2.9229504150407593e-8
5.540,-73.355,Subduction Interface,PGA,0.0006120873731561005,0.000030057895855861716,0.000007476676273654448,0.0000010455138408360654,0
5.540,-73.355,Subduction Interface,SA(0.1),0.0002870893804356456,0.000005053176664659986,2.3680523497660033e-7,0,0
5.540,-73.355,Subduction Interface,SA(0.2),0.0003563060599844903,0.000009381760719406884,0.0000010424353149574017,0,0
5.540,-73.355,Subduction Interface,SA(0.3),0.0004002991772722453,0.000011348653060849756,0.0000016381369505324983,0,0
5.540,-73.355,Subduction Interface,SA(0.5),0.00038096564821898937,0.00000954387905949261,0.0000011661626331260777,0,0
5.540,-73.355,Subduction Interface,SA(0.7),0.0003672749735414982,0.00000811557583801914,8.629771741652803e-7,0,0
5.540,-73.355,Subduction Interface,SA(1.0),0.0003852760710287839,0.000008616066224931274,8.989482580545882e-7,0,0
5.540,-73.355,Subduction Interface,SA(1.5),0.0004654217045754194,0.000011414869732107036,0.0000014365720062414766,0,0
5.540,-73.355,Subduction Interface,SA(2.0),0.0006232334417290986,0.000020466324713197537,0.000003466995167400455,1.373887812405883e-7,0
5.540,-73.355,Subduction Interface,SA(2.5),0.0007258466212078929,0.000026785977752297185,0.000004912724307359895,3.0415321816690266e-7,0
5.540,-73.355,Subduction Interface,SA(3.0),0.0007607151637785137,0.000025001691028592177,0.000004213345619064057,2.0470027095598198e-7,0
5.540,-73.355,Subduction Interface,SA(4.0),0.0009143872885033488,0.00003063412077608518,0.0000052638793022197206,3.102747996308608e-7,0
5.540,-73.355,Subduction Interface,SA(5.0),0.0008993016090244055,0.000022623969925916754,0.0000030652549867227208,5.742640851735814e-8,0
