TR,MMean,RMean,Vs30
31,7.059164402239604,154.7319074700517,760
225,7.334127928509853,105.69788861350943,760
475,7.362436751367968,86.99227093055299,760
975,7.3842441967827215,70.5465552257325,760
2475,7.424233504138384,53.60448958563825,760
