TR,MMean,RMean,Vs30
31,6.909709071436681,153.1302078402085,760
225,7.197549537089886,113.9468390270804,760
475,7.238859712198738,96.86581475501505,760
975,7.252741397860996,79.97482275318704,760
2475,7.247048989288634,59.54517243800777,760
