TR,MMean,RMean,Vs30
31,6.628483983749461,118.93662945140055,760
225,6.737952157162926,63.58440537559987,760
475,6.760006932662217,47.4643443896445,760
975,6.783910418450971,35.45368993601931,760
2475,6.820799684451052,24.905890798694987,760
