TR,MMean,RMean,Vs30
31,6.308490091626892,81.83327614290691,760
225,6.627846607465818,21.14932750483776,760
475,6.756331594650434,15.264250953538838,760
975,6.848598205574579,12.544767649885815,760
2475,6.929094426201323,10.897824023730259,760
