TR,MMean,RMean,Vs30
31,6.718678548063629,130.44277189631305,760
225,6.968297708721574,60.48182413709977,760
475,7.035134700986649,38.746412681740814,760
975,7.087431325501305,25.2379523471246,760
2475,7.140527964902674,16.627838597038973,760
