TR,MMean,RMean,Vs30
31,7.136305753209843,106.56589216968527,760
225,8.000682957718931,63.1172267823836,760
475,8.220018280015548,56.854163903620424,760
975,8.35499300275119,53.92038443277919,760
2475,8.463937247104624,52.053996330270955,760
