TR,MMean,RMean,Vs30
31,7.074921854946252,102.65521386799568,760
225,7.900155635740723,63.44847915690648,760
475,8.131222805776837,57.19126438282318,760
975,8.280409935568075,54.0519446821722,760
2475,8.40493355520495,51.99953335541467,760
