# Layer: disagg-40507
lat,lon,trt,imt,poe_0.032189,poe_0.004438,poe_0.002105,poe_0.001026,poe_0.000404
5.058,-75.491,Active Shallow Crust,PGA,0.011167973279953003,0.0012904121540486813,0.0006499843439087272,0.00036258390173316,0.0001763321488397196
5.058,-75.491,Active Shallow Crust,SA(0.1),0.011797100305557251,0.0013778385473415256,0.0006849569035694003,0.00036846791044808924,0.00017178902635350823
5.058,-75.491,Active Shallow Crust,SA(0.2),0.010983428917825222,0.0012005416210740805,0.000605471374001354,0.0003266923304181546,0.00015388168685603887
5.058,-75.491,Active Shallow Crust,SA(0.3),0.011305728927254677,0.0012502447934821248,0.0006256386404857039,0.00034362354199402034,0.00016555436013732105
5.058,-75.491,Active Shallow Crust,SA(0.5),0.011754335835576057,0.0013658194802701473,0.0006853235536254942,0.00036924591404385865,0.00017493142513558269
5.058,-75.491,Active Shallow Crust,SA(0.7),0.01269479002803564,0.0015296755591407418,0.0007379222079180181,0.00039159227162599564,0.0001807565859053284
5.058,-75.491,Active Shallow Crust,SA(1.0),0.01343138050287962,0.001678487635217607,0.0008042895351536572,0.0004113457689527422,0.00018778462253976613
5.058,-75.491,Active Shallow Crust,SA(1.5),0.014258644543588161,0.0018789193127304316,0.0009090064559131861,0.00046541899791918695,0.00021122212638147175
5.058,-75.491,Active Shallow Crust,SA(2.0),0.014073771424591541,0.0018520572921261191,0.000893093179911375,0.00045842555118724704,0.00020547519670799375
5.058,-75.491,Active Shallow Crust,SA(2.5),0.014346932992339134,0.0018575192661955953,0.0008937876555137336,0.00046251207822933793,0.00020709216187242419
5.058,-75.491,Active Shallow Crust,SA(3.0),0.015828406438231468,0.00206272816285491,0.0009855229873210192,0.000499766378197819,0.0002190556697314605
5.058,-75.491,Active Shallow Crust,SA(4.0),0.017924707382917404,0.002211551647633314,0.0010351419914513826,0.0005200963350944221,0.00022204042761586607
5.058,-75.491,Active Shallow Crust,SA(5.0),0.019632624462246895,0.002493775449693203,0.001177869620732963,0.0005849172594025731,0.0002491948544047773
5.058,-75.491,Deep Seismicity,PGA,0.0002599073341116309,6.534262979585037e-7,1.3671720644481411e-8,0,0
5.058,-75.491,Deep Seismicity,SA(0.1),0.00024975178530439734,0.0000014019741456650081,7.002086022112053e-8,0,0
5.058,-75.491,Deep Seismicity,SA(0.2),0.000578206148929894,0.0000057971633395936806,6.456273808908009e-7,2.746653926521958e-8,0
5.058,-75.491,Deep Seismicity,SA(0.3),0.0008048556628637016,0.000008677200639795046,9.89609816315351e-7,5.2925596349950865e-8,0
5.058,-75.491,Deep Seismicity,SA(0.5),0.0007783313631080091,0.000006624428351642564,5.971049858999322e-7,1.6656354517863292e-8,0
5.058,-75.491,Deep Seismicity,SA(0.7),0.0009402958676218987,0.000008416628588747699,6.802143275308481e-7,1.663959814379723e-8,0
5.058,-75.491,Deep Seismicity,SA(1.0),0.0013510332209989429,0.000015138711205509026,0.0000014720527587996912,4.033335088138301e-8,0
5.058,-75.491,Deep Seismicity,SA(1.5),0.001554775983095169,0.0000178279969986761,0.000001753727360664925,4.9860844342219934e-8,0
5.058,-75.491,Deep Seismicity,SA(2.0),0.002074153395369649,0.0000276534010481555,0.000002972979473270243,1.2695680595697922e-7,0
5.058,-75.491,Deep Seismicity,SA(2.5),0.0018800486577674747,0.0000198700054170331,0.0000017249943766728393,3.731540587637028e-8,0
5.058,-75.491,Deep Seismicity,SA(3.0),0.0014393606688827276,0.000008824344149616081,4.110185614081274e-7,0,0
5.058,-75.491,Deep Seismicity,SA(4.0),0.0009094285778701305,0.000001823447519200272,1.2716360409115168e-8,0,0
5.058,-75.491,Deep Seismicity,SA(5.0),0.0005073470529168844,2.636568012803764e-7,0,0,0
5.058,-75.491,Subduction Interface,PGA,0.006171009503304958,0.0010289561469107866,0.0004752270469907671,0.00022298925614450127,0.00007602317054988816
5.058,-75.491,Subduction Interface,SA(0.1),0.004298345651477575,0.00047014313167892396,0.00017693254631012678,0.0000651883237878792,0.000014919462955731433
5.058,-75.491,Subduction Interface,SA(0.2),0.005547615233808756,0.0008547098259441555,0.00038635925739072263,0.0001691124780336395,0.000052355175284901634
5.058,-75.491,Subduction Interface,SA(0.3),0.006610366050153971,0.001260206918232143,0.0006188479019328952,0.00030185803188942373,0.000108569540316239
5.058,-75.491,Subduction Interface,SA(0.5),0.007991846650838852,0.0017727846279740334,0.0009323784615844488,0.0004749835061375052,0.00018066637858282775
5.058,-75.491,Subduction Interface,SA(0.7),0.008807843551039696,0.0020727752707898617,0.001075959880836308,0.0005516471574082971,0.00020949484314769506
5.058,-75.491,Subduction Interface,SA(1.0),0.009292079135775566,0.0022292854264378548,0.0011537575628608465,0.0005696873995475471,0.00021267541160341352
5.058,-75.491,Subduction Interface,SA(1.5),0.009354058653116226,0.002182234078645706,0.0011068499879911542,0.0005331059801392257,0.00019210037135053426
5.058,-75.491,Subduction Interface,SA(2.0),0.009765945374965668,0.002308184513822198,0.0011686281068250537,0.000563989975489676,0.00019968856940977275
5.058,-75.491,Subduction Interface,SA(2.5),0.00999427493661642,0.002321594627574086,0.0011682241456583142,0.0005685900687240064,0.0002031307085417211
5.058,-75.491,Subduction Interface,SA(3.0),0.010037537664175034,0.0022585580591112375,0.0011198833817616105,0.0005322609795257449,0.00018690603610593826
5.058,-75.491,Subduction Interface,SA(4.0),0.010172519832849503,0.002194272121414542,0.001084360876120627,0.0005256836884655058,0.00019085478561464697
